Time,CURRENT,mA
71060,CURRENT,435,5
71062,CURRENT,926,5
71065,CURRENT,828,5
71068,CURRENT,897,5
71070,CURRENT,702,5
71073,CURRENT,820,5
71075,CURRENT,795,5
71078,CURRENT,915,5
71081,CURRENT,368,5
71084,CURRENT,947,5
71087,CURRENT,1044,5
71090,CURRENT,878,5
71093,CURRENT,436,5
71095,CURRENT,1092,5
71098,CURRENT,1031,5
71101,CURRENT,969,5
71103,CURRENT,312,5
71106,CURRENT,353,5
71109,CURRENT,1100,5
71111,CURRENT,970,5
71114,CURRENT,298,5
71117,CURRENT,450,5
71119,CURRENT,1061,5
71122,CURRENT,935,5
71126,CURRENT,346,5
71128,CURRENT,405,5
71131,CURRENT,1008,5
71134,CURRENT,942,5
71136,CURRENT,139,5
71139,CURRENT,880,5
71142,CURRENT,1010,5
71144,CURRENT,976,5
71147,CURRENT,145,5
71150,CURRENT,401,5
71152,CURRENT,941,5
71155,CURRENT,933,5
71158,CURRENT,635,5
71160,CURRENT,409,5
71163,CURRENT,1003,5
71166,CURRENT,913,5
71169,CURRENT,130,5
71172,CURRENT,56,5
71175,CURRENT,1074,5
71177,CURRENT,958,5
71180,CURRENT,92,5
71183,CURRENT,130,5
71185,CURRENT,1074,5
71188,CURRENT,985,5
71191,CURRENT,110,5
71193,CURRENT,16,5
71196,CURRENT,1080,5
71199,CURRENT,987,5
71201,CURRENT,65,5
71204,CURRENT,175,5
71207,CURRENT,1082,5
71209,CURRENT,1010,5
71213,CURRENT,62,5
71216,CURRENT,65524,5
71218,CURRENT,1014,5
71221,CURRENT,976,5
71224,CURRENT,773,5
71227,CURRENT,135,5
71229,CURRENT,902,5
71232,CURRENT,987,5
71234,CURRENT,859,5
71237,CURRENT,29,5
71240,CURRENT,964,5
71242,CURRENT,971,5
71245,CURRENT,891,5
71248,CURRENT,155,5
71250,CURRENT,917,5
71254,CURRENT,977,5
71257,CURRENT,551,5
71259,CURRENT,178,5
71262,CURRENT,998,5
71265,CURRENT,960,5
71267,CURRENT,671,5
71270,CURRENT,179,5
71273,CURRENT,992,5
71275,CURRENT,936,5
71278,CURRENT,735,5
71281,CURRENT,36,5
71283,CURRENT,955,5
71286,CURRENT,957,5
71288,CURRENT,915,5
71291,CURRENT,94,5
71294,CURRENT,904,5
71297,CURRENT,938,5
71300,CURRENT,842,5
71303,CURRENT,46,5
71305,CURRENT,906,5
71308,CURRENT,1015,5
71311,CURRENT,902,5
71313,CURRENT,833,5
71316,CURRENT,908,5
71319,CURRENT,622,5
71321,CURRENT,827,5
71324,CURRENT,717,5
71327,CURRENT,908,5
71329,CURRENT,600,5
71332,CURRENT,901,5
71335,CURRENT,1015,5
71337,CURRENT,866,5
71341,CURRENT,467,5
71344,CURRENT,996,5
71346,CURRENT,851,5
71349,CURRENT,915,5
71352,CURRENT,535,5
71354,CURRENT,971,5
71357,CURRENT,989,5
71359,CURRENT,846,5
71362,CURRENT,532,5
71365,CURRENT,877,5
71367,CURRENT,858,5
71370,CURRENT,906,5
71373,CURRENT,447,5
71375,CURRENT,499,5
71378,CURRENT,1093,5
71382,CURRENT,978,5
71384,CURRENT,239,5
71387,CURRENT,369,5
71390,CURRENT,1011,5
71393,CURRENT,963,5
71395,CURRENT,742,5
71398,CURRENT,565,5
71401,CURRENT,681,5
71403,CURRENT,908,5
71406,CURRENT,764,5
71408,CURRENT,929,5
71411,CURRENT,731,5
71414,CURRENT,928,5
71416,CURRENT,418,5
71419,CURRENT,474,5
71422,CURRENT,1080,5
71425,CURRENT,914,5
71428,CURRENT,672,5
71431,CURRENT,316,5
71433,CURRENT,1023,5
71436,CURRENT,933,5
71439,CURRENT,247,5
71442,CURRENT,338,5
71444,CURRENT,972,5
71447,CURRENT,926,5
71449,CURRENT,641,5
71452,CURRENT,135,5
71455,CURRENT,1002,5
71458,CURRENT,976,5
71460,CURRENT,851,5
71463,CURRENT,495,5
71467,CURRENT,983,5
71469,CURRENT,909,5
71472,CURRENT,563,5
71474,CURRENT,471,5
71477,CURRENT,985,5
71480,CURRENT,884,5
71482,CURRENT,331,5
71485,CURRENT,223,5
71488,CURRENT,933,5
71490,CURRENT,889,5
71493,CURRENT,178,5
71496,CURRENT,101,5
71498,CURRENT,1010,5
71501,CURRENT,880,5
71504,CURRENT,416,5
71506,CURRENT,249,5
71510,CURRENT,951,5
71513,CURRENT,856,5
71515,CURRENT,231,5
71518,CURRENT,185,5
71521,CURRENT,949,5
71523,CURRENT,855,5
71526,CURRENT,898,5
71529,CURRENT,481,5
71531,CURRENT,884,5
71534,CURRENT,797,5
71537,CURRENT,734,5
71539,CURRENT,737,5
71542,CURRENT,958,5
71545,CURRENT,765,5
71547,CURRENT,766,5
71550,CURRENT,553,5
71554,CURRENT,952,5
71556,CURRENT,904,5
71559,CURRENT,803,5
71562,CURRENT,561,5
71564,CURRENT,889,5
71567,CURRENT,884,5
71570,CURRENT,975,5
71572,CURRENT,472,5
71575,CURRENT,881,5
71577,CURRENT,782,5
71580,CURRENT,940,5
71583,CURRENT,602,5
71585,CURRENT,975,5
71588,CURRENT,754,5
71591,CURRENT,785,5
71593,CURRENT,584,5
71597,CURRENT,959,5
71600,CURRENT,58,5
71602,CURRENT,730,5
71605,CURRENT,663,5
71608,CURRENT,903,5
71610,CURRENT,70,5
71613,CURRENT,746,5
71616,CURRENT,652,5
71618,CURRENT,968,5
71621,CURRENT,51,5
71623,CURRENT,632,5
71626,CURRENT,761,5
71629,CURRENT,948,5
71631,CURRENT,677,5
71634,CURRENT,645,5
71638,CURRENT,1088,5
71640,CURRENT,964,5
71643,CURRENT,125,5
71646,CURRENT,951,5
71648,CURRENT,1104,5
71651,CURRENT,895,5
71654,CURRENT,49,5
71656,CURRENT,860,5
71659,CURRENT,1094,5
71662,CURRENT,938,5
71664,CURRENT,50,5
71667,CURRENT,755,5
71670,CURRENT,1085,5
71672,CURRENT,908,5
71675,CURRENT,54,5
71678,CURRENT,818,5
71681,CURRENT,1082,5
71684,CURRENT,951,5
71687,CURRENT,74,5
71689,CURRENT,583,5
71692,CURRENT,1000,5
71695,CURRENT,957,5
71697,CURRENT,120,5
71700,CURRENT,47,5
71703,CURRENT,1055,5
71705,CURRENT,1034,5
71708,CURRENT,129,5
71711,CURRENT,74,5
71713,CURRENT,982,5
71716,CURRENT,842,5
71719,CURRENT,444,5
71721,CURRENT,228,5
71725,CURRENT,1005,5
71728,CURRENT,901,5
71730,CURRENT,150,5
71733,CURRENT,106,5
71736,CURRENT,942,5
71738,CURRENT,818,5
71741,CURRENT,552,5
71744,CURRENT,528,5
71746,CURRENT,871,5
71749,CURRENT,937,5
71751,CURRENT,901,5
71754,CURRENT,486,5
71757,CURRENT,942,5
71759,CURRENT,842,5
71762,CURRENT,783,5
71766,CURRENT,518,5
71768,CURRENT,948,5
71771,CURRENT,832,5
71774,CURRENT,1076,5
71776,CURRENT,247,5
71779,CURRENT,942,5
71782,CURRENT,757,5
71784,CURRENT,961,5
71787,CURRENT,441,5
71790,CURRENT,935,5
71792,CURRENT,888,5
71795,CURRENT,1001,5
71798,CURRENT,1098,5
71801,CURRENT,939,5
71803,CURRENT,445,5
71806,CURRENT,941,5
71810,CURRENT,958,5
71812,CURRENT,906,5
71815,CURRENT,432,5
71817,CURRENT,1013,5
71820,CURRENT,1087,5
71823,CURRENT,925,5
71826,CURRENT,503,5
71828,CURRENT,685,5
71831,CURRENT,1001,5
71834,CURRENT,967,5
71836,CURRENT,273,5
71839,CURRENT,283,5
71842,CURRENT,1094,5
71844,CURRENT,916,5
71847,CURRENT,79,5
71851,CURRENT,111,5
71853,CURRENT,1020,5
71856,CURRENT,944,5
71859,CURRENT,207,5
71861,CURRENT,67,5
71864,CURRENT,1077,5
71867,CURRENT,965,5
71869,CURRENT,88,5
71872,CURRENT,27,5
71874,CURRENT,1004,5
71877,CURRENT,986,5
71880,CURRENT,201,5
71882,CURRENT,140,5
71885,CURRENT,919,5
71888,CURRENT,909,5
71890,CURRENT,427,5
71894,CURRENT,119,5
71897,CURRENT,839,5
71899,CURRENT,893,5
71902,CURRENT,974,5
71905,CURRENT,186,5
71907,CURRENT,894,5
71910,CURRENT,900,5
71913,CURRENT,1028,5
71915,CURRENT,68,5
71918,CURRENT,849,5
71921,CURRENT,878,5
71923,CURRENT,923,5
71926,CURRENT,280,5
71929,CURRENT,941,5
71931,CURRENT,873,5
71934,CURRENT,1091,5
71938,CURRENT,156,5
71940,CURRENT,896,5
71943,CURRENT,861,5
71946,CURRENT,960,5
71948,CURRENT,221,5
71951,CURRENT,878,5
71954,CURRENT,902,5
71956,CURRENT,1051,5
71959,CURRENT,1050,5
71962,CURRENT,841,5
71964,CURRENT,111,5
71967,CURRENT,833,5
71970,CURRENT,1098,5
71972,CURRENT,937,5
71975,CURRENT,217,5
71979,CURRENT,968,5
71981,CURRENT,1091,5
71984,CURRENT,946,5
71987,CURRENT,578,5
71990,CURRENT,554,5
71992,CURRENT,739,5
71995,CURRENT,934,5
71997,CURRENT,614,5
72000,CURRENT,669,5
72003,CURRENT,1060,5
72006,CURRENT,937,5
72008,CURRENT,106,5
72011,CURRENT,294,5
72013,CURRENT,1081,5
72016,CURRENT,1003,5
72019,CURRENT,402,5
72023,CURRENT,446,5
72025,CURRENT,930,5
72028,CURRENT,965,5
72031,CURRENT,582,5
72033,CURRENT,248,5
72036,CURRENT,973,5
72039,CURRENT,940,5
72041,CURRENT,548,5
72044,CURRENT,298,5
72047,CURRENT,938,5
72049,CURRENT,979,5
72052,CURRENT,665,5
72055,CURRENT,215,5
72057,CURRENT,996,5
72060,CURRENT,948,5
72062,CURRENT,809,5
72066,CURRENT,186,5
72069,CURRENT,978,5
72071,CURRENT,908,5
72074,CURRENT,682,5
72077,CURRENT,51,5
72079,CURRENT,942,5
72082,CURRENT,995,5
72085,CURRENT,895,5
72087,CURRENT,120,5
72090,CURRENT,908,5
72093,CURRENT,886,5
72095,CURRENT,1092,5
72098,CURRENT,764,5
72101,CURRENT,914,5
72103,CURRENT,947,5
72107,CURRENT,804,5
72110,CURRENT,575,5
72112,CURRENT,1030,5
72115,CURRENT,691,5
72118,CURRENT,816,5
72120,CURRENT,732,5
72123,CURRENT,888,5
72126,CURRENT,684,5
72128,CURRENT,889,5
72131,CURRENT,666,5
72134,CURRENT,910,5
72136,CURRENT,722,5
72139,CURRENT,818,5
72142,CURRENT,724,5
72144,CURRENT,906,5
72147,CURRENT,580,5
72151,CURRENT,856,5
72153,CURRENT,876,5
72156,CURRENT,898,5
72159,CURRENT,543,5
72161,CURRENT,672,5
72164,CURRENT,801,5
72166,CURRENT,1002,5
72169,CURRENT,488,5
72172,CURRENT,453,5
72175,CURRENT,1082,5
72177,CURRENT,946,5
72180,CURRENT,402,5
72183,CURRENT,448,5
72185,CURRENT,950,5
72188,CURRENT,973,5
72192,CURRENT,569,5
72194,CURRENT,515,5
72197,CURRENT,668,5
72200,CURRENT,972,5
72202,CURRENT,699,5
72205,CURRENT,912,5
72208,CURRENT,745,5
72210,CURRENT,937,5
72213,CURRENT,84,5
72215,CURRENT,606,5
72218,CURRENT,842,5
72221,CURRENT,984,5
72223,CURRENT,372,5
72226,CURRENT,637,5
72229,CURRENT,1039,5
72231,CURRENT,1004,5
72235,CURRENT,116,5
72238,CURRENT,814,5
72240,CURRENT,1086,5
72243,CURRENT,970,5
72246,CURRENT,101,5
72249,CURRENT,680,5
72251,CURRENT,1050,5
72254,CURRENT,1045,5
72257,CURRENT,132,5
72259,CURRENT,62,5
72262,CURRENT,1084,5
72265,CURRENT,974,5
72267,CURRENT,103,5
72270,CURRENT,158,5
72273,CURRENT,1079,5
72275,CURRENT,985,5
72279,CURRENT,119,5
72282,CURRENT,34,5
72284,CURRENT,1086,5
72287,CURRENT,972,5
72290,CURRENT,86,5
72292,CURRENT,119,5
72295,CURRENT,1012,5
72298,CURRENT,1055,5
72300,CURRENT,864,5
72303,CURRENT,7,5
72305,CURRENT,1087,5
72308,CURRENT,969,5
72311,CURRENT,687,5
72314,CURRENT,222,5
72316,CURRENT,1006,5
72320,CURRENT,946,5
72323,CURRENT,616,5
72325,CURRENT,89,5
72328,CURRENT,992,5
72330,CURRENT,976,5
72333,CURRENT,664,5
72336,CURRENT,114,5
72338,CURRENT,894,5
72341,CURRENT,973,5
72344,CURRENT,950,5
72346,CURRENT,78,5
72349,CURRENT,949,5
72352,CURRENT,966,5
72354,CURRENT,646,5
72357,CURRENT,241,5
72360,CURRENT,947,5
72363,CURRENT,944,5
72366,CURRENT,511,5
72369,CURRENT,93,5
72371,CURRENT,975,5
72374,CURRENT,945,5
72376,CURRENT,846,5
72379,CURRENT,131,5
72382,CURRENT,887,5
72384,CURRENT,1001,5
72387,CURRENT,878,5
72390,CURRENT,628,5
72392,CURRENT,949,5
72395,CURRENT,830,5
72398,CURRENT,869,5
72400,CURRENT,577,5
72403,CURRENT,930,5
72407,CURRENT,805,5
72409,CURRENT,628,5
72412,CURRENT,579,5
72415,CURRENT,1017,5
72417,CURRENT,721,5
72420,CURRENT,693,5
72423,CURRENT,965,5
72425,CURRENT,912,5
72428,CURRENT,221,5
72431,CURRENT,970,5
72433,CURRENT,887,5
72436,CURRENT,916,5
72439,CURRENT,359,5
72441,CURRENT,1034,5
72444,CURRENT,1092,5
72448,CURRENT,938,5
72450,CURRENT,88,5
72453,CURRENT,65535,5
72456,CURRENT,1089,5
72459,CURRENT,968,5
72461,CURRENT,146,5
72464,CURRENT,139,5
72467,CURRENT,1095,5
72469,CURRENT,959,5
72472,CURRENT,833,5
72475,CURRENT,30,5
72477,CURRENT,963,5
72480,CURRENT,966,5
72483,CURRENT,789,5
72485,CURRENT,158,5
72488,CURRENT,994,5
72491,CURRENT,965,5
72494,CURRENT,801,5
72497,CURRENT,52,5
72499,CURRENT,925,5
72502,CURRENT,1001,5
72505,CURRENT,892,5
72507,CURRENT,130,5
72510,CURRENT,915,5
72513,CURRENT,990,5
72515,CURRENT,862,5
72518,CURRENT,61,5
72521,CURRENT,910,5
72523,CURRENT,1014,5
72526,CURRENT,797,5
72529,CURRENT,136,5
72531,CURRENT,833,5
72535,CURRENT,663,5
72538,CURRENT,841,5
72540,CURRENT,743,5
72543,CURRENT,979,5
72546,CURRENT,451,5
72548,CURRENT,537,5
72551,CURRENT,999,5
72554,CURRENT,941,5
72556,CURRENT,1104,5
72559,CURRENT,93,5
72562,CURRENT,911,5
72564,CURRENT,927,5
72567,CURRENT,672,5
72570,CURRENT,121,5
72572,CURRENT,834,5
72576,CURRENT,719,5
72578,CURRENT,928,5
72581,CURRENT,670,5
72584,CURRENT,955,5
72586,CURRENT,390,5
72589,CURRENT,499,5
72592,CURRENT,1085,5
72595,CURRENT,922,5
72597,CURRENT,245,5
72600,CURRENT,78,5
72602,CURRENT,1081,5
72605,CURRENT,991,5
72608,CURRENT,97,5
72610,CURRENT,103,5
72613,CURRENT,991,5
72616,CURRENT,702,5
72619,CURRENT,1103,5
72622,CURRENT,799,5
72625,CURRENT,912,5
72627,CURRENT,493,5
72630,CURRENT,727,5
72633,CURRENT,1043,5
72635,CURRENT,941,5
72638,CURRENT,40,5
72641,CURRENT,318,5
72643,CURRENT,897,5
72646,CURRENT,975,5
72649,CURRENT,931,5
72651,CURRENT,875,5
72654,CURRENT,556,5
72657,CURRENT,880,5
72659,CURRENT,818,5
72663,CURRENT,873,5
72666,CURRENT,607,5
72668,CURRENT,954,5
72671,CURRENT,918,5
72674,CURRENT,959,5
72676,CURRENT,360,5
72679,CURRENT,938,5
72682,CURRENT,728,5
72684,CURRENT,810,5
72687,CURRENT,1100,5
72690,CURRENT,949,5
72692,CURRENT,241,5
72695,CURRENT,990,5
72698,CURRENT,1110,5
72700,CURRENT,887,5
72704,CURRENT,42,5
72707,CURRENT,865,5
72709,CURRENT,1105,5
72712,CURRENT,923,5
72715,CURRENT,278,5
72717,CURRENT,1004,5
72720,CURRENT,1102,5
72723,CURRENT,939,5
72725,CURRENT,70,5
72728,CURRENT,157,5
72731,CURRENT,1087,5
72733,CURRENT,980,5
72736,CURRENT,155,5
72739,CURRENT,97,5
72741,CURRENT,1092,5
72744,CURRENT,946,5
72748,CURRENT,84,5
72750,CURRENT,214,5
72753,CURRENT,1086,5
72756,CURRENT,960,5
72758,CURRENT,163,5
72761,CURRENT,93,5
72763,CURRENT,1093,5
72766,CURRENT,977,5
72769,CURRENT,71,5
72771,CURRENT,158,5
72774,CURRENT,1023,5
72777,CURRENT,1020,5
72780,CURRENT,896,5
72782,CURRENT,49,5
72785,CURRENT,1087,5
72788,CURRENT,971,5
72791,CURRENT,604,5
72794,CURRENT,307,5
72796,CURRENT,944,5
72799,CURRENT,960,5
72802,CURRENT,508,5
72804,CURRENT,101,5
72807,CURRENT,972,5
72810,CURRENT,969,5
72812,CURRENT,817,5
72815,CURRENT,135,5
72818,CURRENT,906,5
72820,CURRENT,1020,5
72823,CURRENT,892,5
72826,CURRENT,66,5
72828,CURRENT,979,5
72832,CURRENT,988,5
72835,CURRENT,703,5
72837,CURRENT,298,5
72840,CURRENT,957,5
72843,CURRENT,903,5
72845,CURRENT,619,5
72848,CURRENT,511,5
72851,CURRENT,999,5
72853,CURRENT,958,5
72856,CURRENT,620,5
72859,CURRENT,281,5
72861,CURRENT,929,5
72864,CURRENT,820,5
72867,CURRENT,615,5
72869,CURRENT,507,5
72872,CURRENT,995,5
72876,CURRENT,928,5
72878,CURRENT,293,5
72881,CURRENT,146,5
72883,CURRENT,929,5
72886,CURRENT,847,5
72889,CURRENT,514,5
72891,CURRENT,410,5
72894,CURRENT,932,5
72897,CURRENT,886,5
72899,CURRENT,212,5
72902,CURRENT,131,5
72905,CURRENT,955,5
72907,CURRENT,788,5
72910,CURRENT,575,5
72913,CURRENT,550,5
72915,CURRENT,981,5
72919,CURRENT,912,5
72922,CURRENT,477,5
72924,CURRENT,355,5
72927,CURRENT,952,5
72930,CURRENT,739,5
72932,CURRENT,763,5
72935,CURRENT,547,5
72938,CURRENT,914,5
72940,CURRENT,932,5
72943,CURRENT,1010,5
72946,CURRENT,484,5
72948,CURRENT,912,5
72951,CURRENT,843,5
72954,CURRENT,829,5
72956,CURRENT,638,5
72960,CURRENT,961,5
72963,CURRENT,865,5
72965,CURRENT,859,5
72968,CURRENT,549,5
72971,CURRENT,920,5
72973,CURRENT,620,5
72976,CURRENT,843,5
72979,CURRENT,761,5
72981,CURRENT,912,5
72984,CURRENT,100,5
72987,CURRENT,599,5
72989,CURRENT,1049,5
72992,CURRENT,946,5
72995,CURRENT,183,5
72997,CURRENT,728,5
73000,CURRENT,1011,5
73004,CURRENT,968,5
73006,CURRENT,160,5
73009,CURRENT,414,5
73012,CURRENT,960,5
73014,CURRENT,920,5
73017,CURRENT,360,5
73020,CURRENT,498,5
73022,CURRENT,1006,5
73025,CURRENT,920,5
73028,CURRENT,205,5
73030,CURRENT,123,5
73033,CURRENT,1005,5
73036,CURRENT,915,5
73038,CURRENT,145,5
73041,CURRENT,27,5
73044,CURRENT,1006,5
73047,CURRENT,885,5
73050,CURRENT,261,5
73053,CURRENT,214,5
73055,CURRENT,951,5
73058,CURRENT,897,5
73061,CURRENT,313,5
73063,CURRENT,103,5
73066,CURRENT,995,5
73069,CURRENT,868,5
73071,CURRENT,380,5
73074,CURRENT,425,5
73077,CURRENT,985,5
73079,CURRENT,875,5
73082,CURRENT,588,5
73084,CURRENT,191,5
73088,CURRENT,924,5
73091,CURRENT,886,5
73093,CURRENT,918,5
73096,CURRENT,196,5
73099,CURRENT,865,5
73101,CURRENT,914,5
73104,CURRENT,1096,5
73107,CURRENT,96,5
73109,CURRENT,834,5
73112,CURRENT,852,5
73115,CURRENT,894,5
73117,CURRENT,431,5
73120,CURRENT,934,5
73123,CURRENT,703,5
73125,CURRENT,865,5
73128,CURRENT,747,5
73132,CURRENT,970,5
73134,CURRENT,800,5
73137,CURRENT,779,5
73140,CURRENT,581,5
73142,CURRENT,950,5
73145,CURRENT,798,5
73148,CURRENT,880,5
73150,CURRENT,615,5
73153,CURRENT,926,5
73156,CURRENT,799,5
73158,CURRENT,858,5
73161,CURRENT,1086,5
73164,CURRENT,962,5
73166,CURRENT,90,5
73169,CURRENT,680,5
73171,CURRENT,1018,5
73175,CURRENT,937,5
73178,CURRENT,88,5
73180,CURRENT,701,5
73183,CURRENT,1080,5
73186,CURRENT,909,5
73188,CURRENT,81,5
73191,CURRENT,594,5
73194,CURRENT,1002,5
73196,CURRENT,977,5
73199,CURRENT,191,5
73202,CURRENT,483,5
73204,CURRENT,1087,5
73207,CURRENT,946,5
73210,CURRENT,137,5
73212,CURRENT,213,5
73216,CURRENT,1101,5
73219,CURRENT,970,5
73222,CURRENT,65520,5
73224,CURRENT,14,5
73227,CURRENT,1095,5
73230,CURRENT,969,5
73232,CURRENT,85,5
73235,CURRENT,101,5
73238,CURRENT,997,5
73240,CURRENT,894,5
73243,CURRENT,404,5
73246,CURRENT,210,5
73248,CURRENT,1018,5
73251,CURRENT,895,5
73254,CURRENT,1067,5
73256,CURRENT,149,5
73260,CURRENT,926,5
73263,CURRENT,790,5
73265,CURRENT,736,5
73268,CURRENT,566,5
73271,CURRENT,887,5
73273,CURRENT,938,5
73276,CURRENT,887,5
73279,CURRENT,514,5
73281,CURRENT,881,5
73284,CURRENT,887,5
73287,CURRENT,835,5
73289,CURRENT,554,5
73292,CURRENT,901,5
73295,CURRENT,921,5
73297,CURRENT,1070,5
73300,CURRENT,1098,5
73304,CURRENT,941,5
73306,CURRENT,25,5
73309,CURRENT,825,5
73312,CURRENT,1088,5
73314,CURRENT,912,5
73317,CURRENT,93,5
73319,CURRENT,900,5
73322,CURRENT,1096,5
73325,CURRENT,875,5
73328,CURRENT,46,5
73330,CURRENT,782,5
73333,CURRENT,1101,5
73336,CURRENT,921,5
73338,CURRENT,363,5
73341,CURRENT,1051,5
73345,CURRENT,1104,5
73347,CURRENT,970,5
73350,CURRENT,17,5
73353,CURRENT,209,5
73355,CURRENT,1103,5
73358,CURRENT,946,5
73361,CURRENT,210,5
73363,CURRENT,236,5
73366,CURRENT,1110,5
73369,CURRENT,938,5
73371,CURRENT,15,5
73374,CURRENT,159,5
73377,CURRENT,1094,5
73379,CURRENT,963,5
73382,CURRENT,58,5
73384,CURRENT,112,5
73388,CURRENT,1091,5
73391,CURRENT,1008,5
73394,CURRENT,877,5
73396,CURRENT,73,5
73399,CURRENT,931,5
73402,CURRENT,1058,5
73404,CURRENT,752,5
73407,CURRENT,126,5
73410,CURRENT,905,5
73412,CURRENT,891,5
73415,CURRENT,1087,5
73418,CURRENT,98,5
73420,CURRENT,906,5
73423,CURRENT,902,5
73425,CURRENT,897,5
73428,CURRENT,93,5
73432,CURRENT,926,5
73434,CURRENT,973,5
73437,CURRENT,844,5
73440,CURRENT,46,5
73442,CURRENT,902,5
73445,CURRENT,989,5
73448,CURRENT,937,5
73450,CURRENT,90,5
73453,CURRENT,902,5
73455,CURRENT,896,5
73458,CURRENT,834,5
73461,CURRENT,30,5
73463,CURRENT,915,5
73466,CURRENT,974,5
73469,CURRENT,981,5
73472,CURRENT,78,5
73475,CURRENT,896,5
73478,CURRENT,909,5
73480,CURRENT,914,5
73483,CURRENT,21,5
73485,CURRENT,902,5
73488,CURRENT,875,5
73491,CURRENT,948,5
73493,CURRENT,157,5
73496,CURRENT,896,5
73499,CURRENT,910,5
73501,CURRENT,1088,5
73504,CURRENT,75,5
73507,CURRENT,843,5
73509,CURRENT,876,5
73512,CURRENT,911,5
73516,CURRENT,369,5
73518,CURRENT,947,5
73521,CURRENT,860,5
73524,CURRENT,1004,5
73526,CURRENT,1093,5
73529,CURRENT,932,5
73532,CURRENT,352,5
73534,CURRENT,939,5
73537,CURRENT,1099,5
73540,CURRENT,937,5
73542,CURRENT,285,5
73545,CURRENT,1055,5
73548,CURRENT,1087,5
73551,CURRENT,947,5
73553,CURRENT,622,5
73556,CURRENT,510,5
73560,CURRENT,870,5
73562,CURRENT,955,5
73565,CURRENT,590,5
73568,CURRENT,720,5
73570,CURRENT,1064,5
73573,CURRENT,938,5
73576,CURRENT,101,5
73578,CURRENT,263,5
73581,CURRENT,1093,5
73584,CURRENT,939,5
73586,CURRENT,175,5
73589,CURRENT,410,5
73592,CURRENT,1093,5
73594,CURRENT,957,5
73597,CURRENT,178,5
73601,CURRENT,496,5
73603,CURRENT,1051,5
73606,CURRENT,980,5
73609,CURRENT,122,5
73611,CURRENT,626,5
73614,CURRENT,1030,5
73617,CURRENT,937,5
73619,CURRENT,124,5
73622,CURRENT,537,5
73625,CURRENT,1086,5
73627,CURRENT,1021,5
73630,CURRENT,72,5
73633,CURRENT,111,5
73635,CURRENT,1006,5
73638,CURRENT,933,5
73641,CURRENT,20,5
73644,CURRENT,30,5
73647,CURRENT,1093,5
73650,CURRENT,999,5
73652,CURRENT,108,5
73655,CURRENT,110,5
73658,CURRENT,988,5
73660,CURRENT,902,5
73663,CURRENT,255,5
73666,CURRENT,102,5
73668,CURRENT,1014,5
73671,CURRENT,943,5
73674,CURRENT,99,5
73676,CURRENT,117,5
73679,CURRENT,1008,5
73682,CURRENT,906,5
73684,CURRENT,1094,5
73688,CURRENT,96,5
73691,CURRENT,919,5
73693,CURRENT,932,5
73696,CURRENT,965,5
73699,CURRENT,99,5
73701,CURRENT,896,5
73704,CURRENT,1028,5
73707,CURRENT,837,5
73709,CURRENT,145,5
73712,CURRENT,906,5
73715,CURRENT,980,5
73717,CURRENT,254,5
86795,CURRENT,113,6
86797,CURRENT,42,6
86799,CURRENT,153,6
86801,CURRENT,20,6
86802,CURRENT,7,6
86804,CURRENT,5,6
86807,CURRENT,4,6
86809,CURRENT,5,6
86812,CURRENT,5,6
86814,CURRENT,3,6
86817,CURRENT,4,6
86819,CURRENT,5,6
86822,CURRENT,4,6
86824,CURRENT,4,6
86828,CURRENT,4,6
86830,CURRENT,5,6
86832,CURRENT,4,6
86835,CURRENT,4,6
86837,CURRENT,4,6
86840,CURRENT,5,6
86842,CURRENT,4,6
86845,CURRENT,3,6
86847,CURRENT,4,6
86850,CURRENT,5,6
86852,CURRENT,4,6
86855,CURRENT,3,6
86857,CURRENT,4,6
86860,CURRENT,4,6
86862,CURRENT,3,6
86865,CURRENT,3,6
86867,CURRENT,4,6
86871,CURRENT,5,6
86873,CURRENT,4,6
86876,CURRENT,4,6
86878,CURRENT,6,6
86881,CURRENT,5,6
86883,CURRENT,4,6
86886,CURRENT,4,6
86888,CURRENT,5,6
86891,CURRENT,5,6
86893,CURRENT,4,6
86896,CURRENT,4,6
86898,CURRENT,5,6
86901,CURRENT,5,6
86903,CURRENT,4,6
86906,CURRENT,5,6
86908,CURRENT,6,6
86912,CURRENT,5,6
86914,CURRENT,4,6
86917,CURRENT,5,6
86919,CURRENT,5,6
86922,CURRENT,5,6
86924,CURRENT,4,6
86927,CURRENT,9,6
86929,CURRENT,9,6
86932,CURRENT,9,6
86934,CURRENT,9,6
86937,CURRENT,9,6
86939,CURRENT,9,6
86942,CURRENT,9,6
86944,CURRENT,9,6
86947,CURRENT,9,6
86949,CURRENT,9,6
86952,CURRENT,9,6
86955,CURRENT,9,6
86958,CURRENT,9,6
86960,CURRENT,9,6
86962,CURRENT,9,6
86965,CURRENT,9,6
86967,CURRENT,9,6
86970,CURRENT,9,6
86972,CURRENT,9,6
86975,CURRENT,9,6
86977,CURRENT,9,6
86980,CURRENT,9,6
86982,CURRENT,9,6
86985,CURRENT,184,6
86988,CURRENT,887,6
86990,CURRENT,825,6
86993,CURRENT,332,6
86996,CURRENT,864,6
86999,CURRENT,925,6
87002,CURRENT,944,6
87004,CURRENT,876,6
87007,CURRENT,719,6
87010,CURRENT,821,6
87012,CURRENT,856,6
87015,CURRENT,777,6
