Time,CURRENT,mA
251999,CURRENT,934,14
252002,CURRENT,920,14
252004,CURRENT,973,14
252007,CURRENT,900,14
252010,CURRENT,1029,14
252012,CURRENT,912,14
252015,CURRENT,975,14
252018,CURRENT,931,14
252020,CURRENT,1065,14
252023,CURRENT,962,14
252026,CURRENT,939,14
252029,CURRENT,893,14
252032,CURRENT,938,14
252035,CURRENT,969,14
252037,CURRENT,958,14
252040,CURRENT,979,14
252043,CURRENT,910,14
252045,CURRENT,989,14
252048,CURRENT,874,14
252051,CURRENT,945,14
252053,CURRENT,939,14
252056,CURRENT,928,14
252059,CURRENT,948,14
252061,CURRENT,948,14
252064,CURRENT,869,14
252067,CURRENT,913,14
252069,CURRENT,986,14
252072,CURRENT,869,14
252076,CURRENT,975,14
252078,CURRENT,921,14
252081,CURRENT,1016,14
252084,CURRENT,880,14
252086,CURRENT,946,14
252089,CURRENT,945,14
252092,CURRENT,957,14
252094,CURRENT,973,14
252097,CURRENT,985,14
252100,CURRENT,835,14
252102,CURRENT,932,14
252105,CURRENT,917,14
252108,CURRENT,893,14
252110,CURRENT,977,14
252113,CURRENT,919,14
252116,CURRENT,968,14
252119,CURRENT,974,14
252122,CURRENT,944,14
252125,CURRENT,835,14
252127,CURRENT,968,14
252130,CURRENT,953,14
252133,CURRENT,972,14
252135,CURRENT,907,14
252138,CURRENT,929,14
252141,CURRENT,907,14
252143,CURRENT,888,14
252146,CURRENT,947,14
252148,CURRENT,927,14
252151,CURRENT,982,14
252154,CURRENT,977,14
252156,CURRENT,942,14
252160,CURRENT,843,14
252163,CURRENT,916,14
252165,CURRENT,902,14
252168,CURRENT,895,14
252171,CURRENT,940,14
252173,CURRENT,922,14
252176,CURRENT,926,14
252179,CURRENT,1005,14
252181,CURRENT,939,14
252184,CURRENT,945,14
252187,CURRENT,999,14
252189,CURRENT,989,14
252192,CURRENT,984,14
252195,CURRENT,867,14
252197,CURRENT,926,14
252200,CURRENT,952,14
252204,CURRENT,889,14
252206,CURRENT,996,14
252209,CURRENT,927,14
252212,CURRENT,932,14
252214,CURRENT,970,14
252217,CURRENT,949,14
252220,CURRENT,847,14
252222,CURRENT,975,14
252225,CURRENT,945,14
252228,CURRENT,982,14
252230,CURRENT,924,14
252233,CURRENT,917,14
252236,CURRENT,916,14
252238,CURRENT,919,14
252241,CURRENT,938,14
252244,CURRENT,928,14
252247,CURRENT,984,14
252250,CURRENT,1019,14
252253,CURRENT,950,14
252255,CURRENT,916,14
252258,CURRENT,912,14
252261,CURRENT,900,14
252263,CURRENT,930,14
252266,CURRENT,946,14
252269,CURRENT,983,14
252271,CURRENT,913,14
252274,CURRENT,947,14
252276,CURRENT,938,14
252279,CURRENT,980,14
252282,CURRENT,928,14
252284,CURRENT,1038,14
252288,CURRENT,1014,14
252291,CURRENT,895,14
252294,CURRENT,908,14
252296,CURRENT,913,14
252299,CURRENT,944,14
252302,CURRENT,948,14
252304,CURRENT,932,14
252307,CURRENT,917,14
252310,CURRENT,991,14
252312,CURRENT,949,14
252315,CURRENT,887,14
252317,CURRENT,984,14
252320,CURRENT,910,14
252323,CURRENT,964,14
252325,CURRENT,955,14
252328,CURRENT,918,14
252332,CURRENT,902,14
252334,CURRENT,919,14
252337,CURRENT,950,14
252340,CURRENT,924,14
252342,CURRENT,998,14
252345,CURRENT,1041,14
252348,CURRENT,944,14
252350,CURRENT,880,14
252353,CURRENT,991,14
252356,CURRENT,918,14
252358,CURRENT,992,14
252361,CURRENT,934,14
252364,CURRENT,929,14
252366,CURRENT,907,14
252369,CURRENT,895,14
252372,CURRENT,953,14
252375,CURRENT,955,14
252378,CURRENT,995,14
252381,CURRENT,1009,14
252383,CURRENT,984,14
252386,CURRENT,869,14
252389,CURRENT,913,14
252391,CURRENT,923,14
252394,CURRENT,899,14
252397,CURRENT,953,14
252399,CURRENT,929,14
252402,CURRENT,928,14
252405,CURRENT,996,14
252407,CURRENT,951,14
252410,CURRENT,841,14
252413,CURRENT,981,14
252416,CURRENT,975,14
252419,CURRENT,947,14
252422,CURRENT,969,14
252424,CURRENT,935,14
252427,CURRENT,953,14
252430,CURRENT,901,14
252432,CURRENT,1008,14
252435,CURRENT,922,14
252438,CURRENT,978,14
252440,CURRENT,984,14
252443,CURRENT,955,14
252446,CURRENT,862,14
252448,CURRENT,940,14
252451,CURRENT,987,14
252454,CURRENT,935,14
252456,CURRENT,977,14
252460,CURRENT,936,14
252463,CURRENT,967,14
252465,CURRENT,894,14
252468,CURRENT,948,14
252470,CURRENT,920,14
252473,CURRENT,994,14
252476,CURRENT,1007,14
252479,CURRENT,972,14
252481,CURRENT,846,14
252484,CURRENT,930,14
252487,CURRENT,973,14
252489,CURRENT,897,14
252492,CURRENT,993,14
252494,CURRENT,935,14
252497,CURRENT,937,14
252500,CURRENT,990,14
252503,CURRENT,954,14
252506,CURRENT,930,14
252509,CURRENT,970,14
252511,CURRENT,973,14
252514,CURRENT,946,14
252517,CURRENT,854,14
252519,CURRENT,931,14
252522,CURRENT,978,14
252525,CURRENT,896,14
252527,CURRENT,986,14
252530,CURRENT,935,14
252533,CURRENT,956,14
252535,CURRENT,987,14
252538,CURRENT,966,14
252541,CURRENT,855,14
252544,CURRENT,963,14
252547,CURRENT,972,14
252550,CURRENT,935,14
252552,CURRENT,1018,14
252555,CURRENT,923,14
252558,CURRENT,1038,14
252560,CURRENT,913,14
252563,CURRENT,968,14
252566,CURRENT,933,14
252568,CURRENT,926,14
252571,CURRENT,973,14
252574,CURRENT,956,14
252576,CURRENT,904,14
252579,CURRENT,928,14
252582,CURRENT,987,14
252584,CURRENT,931,14
252588,CURRENT,941,14
252591,CURRENT,916,14
252593,CURRENT,1042,14
252596,CURRENT,920,14
252599,CURRENT,912,14
252601,CURRENT,965,14
252604,CURRENT,923,14
252607,CURRENT,987,14
252609,CURRENT,944,14
252612,CURRENT,919,14
252615,CURRENT,919,14
252617,CURRENT,949,14
252620,CURRENT,964,14
252623,CURRENT,934,14
252625,CURRENT,1000,14
252628,CURRENT,1033,14
252632,CURRENT,1025,14
252634,CURRENT,901,14
252637,CURRENT,985,14
252640,CURRENT,933,14
252642,CURRENT,988,14
252645,CURRENT,950,14
252648,CURRENT,925,14
252650,CURRENT,935,14
252653,CURRENT,921,14
252656,CURRENT,955,14
252658,CURRENT,960,14
252661,CURRENT,976,14
252664,CURRENT,1001,14
252666,CURRENT,1002,14
252669,CURRENT,894,14
252673,CURRENT,932,14
252675,CURRENT,924,14
252678,CURRENT,913,14
252681,CURRENT,991,14
252683,CURRENT,955,14
252686,CURRENT,945,14
252689,CURRENT,994,14
252691,CURRENT,948,14
252694,CURRENT,856,14
252697,CURRENT,985,14
252699,CURRENT,955,14
252702,CURRENT,969,14
252705,CURRENT,868,14
252707,CURRENT,934,14
252710,CURRENT,979,14
252713,CURRENT,893,14
252716,CURRENT,952,14
252719,CURRENT,963,14
252722,CURRENT,942,14
252724,CURRENT,990,14
252727,CURRENT,967,14
252730,CURRENT,849,14
252732,CURRENT,949,14
252735,CURRENT,982,14
252738,CURRENT,970,14
252740,CURRENT,969,14
252743,CURRENT,922,14
252746,CURRENT,969,14
252748,CURRENT,887,14
252751,CURRENT,960,14
252753,CURRENT,945,14
252756,CURRENT,942,14
252760,CURRENT,1013,14
252763,CURRENT,968,14
252765,CURRENT,888,14
252768,CURRENT,940,14
252771,CURRENT,989,14
252773,CURRENT,891,14
252776,CURRENT,978,14
252778,CURRENT,985,14
252781,CURRENT,1026,14
252784,CURRENT,901,14
252787,CURRENT,968,14
252789,CURRENT,990,14
252792,CURRENT,927,14
252795,CURRENT,978,14
252797,CURRENT,959,14
252801,CURRENT,915,14
252803,CURRENT,928,14
252806,CURRENT,964,14
252809,CURRENT,931,14
252811,CURRENT,995,14
252814,CURRENT,988,14
252817,CURRENT,1054,14
252819,CURRENT,1010,14
252822,CURRENT,909,14
252825,CURRENT,915,14
252828,CURRENT,924,14
252830,CURRENT,952,14
252833,CURRENT,956,14
252836,CURRENT,944,14
252838,CURRENT,914,14
252841,CURRENT,998,14
252844,CURRENT,961,14
252847,CURRENT,872,14
252850,CURRENT,993,14
252852,CURRENT,968,14
252855,CURRENT,968,14
252858,CURRENT,851,14
252860,CURRENT,923,14
252863,CURRENT,982,14
252866,CURRENT,902,14
252868,CURRENT,1010,14
252871,CURRENT,923,14
252874,CURRENT,1028,14
252877,CURRENT,990,14
252879,CURRENT,969,14
252882,CURRENT,892,14
252884,CURRENT,956,14
252888,CURRENT,986,14
252891,CURRENT,935,14
252893,CURRENT,973,14
252896,CURRENT,929,14
252899,CURRENT,1060,14
252902,CURRENT,903,14
252904,CURRENT,963,14
252907,CURRENT,961,14
252909,CURRENT,916,14
252912,CURRENT,974,14
252915,CURRENT,960,14
252917,CURRENT,918,14
252920,CURRENT,931,14
252923,CURRENT,960,14
252925,CURRENT,943,14
252929,CURRENT,961,14
252932,CURRENT,929,14
252934,CURRENT,1014,14
252937,CURRENT,945,14
252940,CURRENT,907,14
252942,CURRENT,989,14
252945,CURRENT,935,14
252948,CURRENT,1005,14
252950,CURRENT,956,14
252953,CURRENT,924,14
252956,CURRENT,938,14
252958,CURRENT,932,14
252961,CURRENT,958,14
252964,CURRENT,945,14
252966,CURRENT,1014,14
252969,CURRENT,997,14
252973,CURRENT,965,14
252975,CURRENT,860,14
252978,CURRENT,975,14
252981,CURRENT,960,14
252983,CURRENT,988,14
252986,CURRENT,979,14
252989,CURRENT,926,14
252991,CURRENT,943,14
252994,CURRENT,907,14
252997,CURRENT,953,14
252999,CURRENT,939,14
253002,CURRENT,990,14
253005,CURRENT,1002,14
253007,CURRENT,964,14
253010,CURRENT,859,14
253014,CURRENT,936,14
253016,CURRENT,985,14
253019,CURRENT,895,14
253022,CURRENT,1012,14
253024,CURRENT,965,14
253027,CURRENT,962,14
253030,CURRENT,993,14
253032,CURRENT,983,14
253035,CURRENT,905,14
253038,CURRENT,951,14
253040,CURRENT,995,14
253043,CURRENT,965,14
253046,CURRENT,1004,14
253048,CURRENT,921,14
253051,CURRENT,980,14
253054,CURRENT,939,14
253057,CURRENT,956,14
253060,CURRENT,993,14
253063,CURRENT,1015,14
253065,CURRENT,1030,14
253068,CURRENT,905,14
253071,CURRENT,925,14
253074,CURRENT,923,14
253076,CURRENT,944,14
253079,CURRENT,939,14
253081,CURRENT,942,14
253084,CURRENT,918,14
253087,CURRENT,1023,14
253090,CURRENT,961,14
253092,CURRENT,927,14
253095,CURRENT,995,14
253099,CURRENT,998,14
253101,CURRENT,995,14
253104,CURRENT,890,14
253106,CURRENT,928,14
253109,CURRENT,986,14
253112,CURRENT,906,14
253114,CURRENT,1015,14
253117,CURRENT,941,14
253120,CURRENT,1067,14
253123,CURRENT,987,14
253125,CURRENT,954,14
253128,CURRENT,917,14
253131,CURRENT,942,14
253133,CURRENT,970,14
253136,CURRENT,929,14
253139,CURRENT,981,14
253142,CURRENT,925,14
253145,CURRENT,1061,14
253148,CURRENT,943,14
253150,CURRENT,944,14
253153,CURRENT,977,14
253156,CURRENT,1070,14
253158,CURRENT,994,14
253161,CURRENT,923,14
253164,CURRENT,925,14
253166,CURRENT,924,14
253169,CURRENT,942,14
253172,CURRENT,971,14
253174,CURRENT,966,14
253177,CURRENT,917,14
253180,CURRENT,1005,14
253182,CURRENT,962,14
253186,CURRENT,876,14
253189,CURRENT,996,14
253191,CURRENT,964,14
253194,CURRENT,977,14
253197,CURRENT,994,14
253199,CURRENT,932,14
253202,CURRENT,1004,14
253205,CURRENT,903,14
253207,CURRENT,1005,14
253210,CURRENT,935,14
253213,CURRENT,1018,14
253215,CURRENT,987,14
253218,CURRENT,969,14
253221,CURRENT,910,14
253223,CURRENT,939,14
253227,CURRENT,987,14
253230,CURRENT,947,14
253232,CURRENT,1011,14
253235,CURRENT,927,14
253238,CURRENT,1048,14
253240,CURRENT,945,14
253243,CURRENT,955,14
253246,CURRENT,994,14
253248,CURRENT,1023,14
253251,CURRENT,1003,14
253254,CURRENT,928,14
253257,CURRENT,923,14
253259,CURRENT,938,14
253262,CURRENT,938,14
253265,CURRENT,951,14
253267,CURRENT,945,14
253271,CURRENT,911,14
253274,CURRENT,1015,14
253276,CURRENT,956,14
253279,CURRENT,901,14
253282,CURRENT,1028,14
253284,CURRENT,958,14
253287,CURRENT,1014,14
253290,CURRENT,899,14
253292,CURRENT,945,14
253295,CURRENT,935,14
253298,CURRENT,907,14
253300,CURRENT,1001,14
253303,CURRENT,966,14
253306,CURRENT,940,14
253308,CURRENT,1004,14
253312,CURRENT,958,14
253315,CURRENT,854,14
253317,CURRENT,987,14
253320,CURRENT,992,14
253323,CURRENT,964,14
253325,CURRENT,953,14
253328,CURRENT,939,14
253331,CURRENT,1012,14
253333,CURRENT,904,14
253336,CURRENT,993,14
253339,CURRENT,952,14
253341,CURRENT,1005,14
253344,CURRENT,993,14
253347,CURRENT,987,14
253349,CURRENT,892,14
253352,CURRENT,938,14
253356,CURRENT,991,14
253358,CURRENT,949,14
253361,CURRENT,1016,14
253364,CURRENT,929,14
253366,CURRENT,1055,14
253369,CURRENT,935,14
253372,CURRENT,958,14
253375,CURRENT,995,14
253377,CURRENT,940,14
253380,CURRENT,1004,14
253383,CURRENT,912,14
253385,CURRENT,927,14
253388,CURRENT,947,14
253391,CURRENT,935,14
253393,CURRENT,933,14
253396,CURRENT,945,14
253400,CURRENT,956,14
253402,CURRENT,1034,14
253405,CURRENT,964,14
253408,CURRENT,869,14
253410,CURRENT,1025,14
253413,CURRENT,976,14
253416,CURRENT,1009,14
253418,CURRENT,1001,14
253421,CURRENT,937,14
253424,CURRENT,988,14
253426,CURRENT,912,14
253429,CURRENT,1005,14
253432,CURRENT,961,14
253434,CURRENT,1012,14
253437,CURRENT,988,14
253441,CURRENT,956,14
253444,CURRENT,911,14
253446,CURRENT,968,14
253449,CURRENT,1010,14
253452,CURRENT,955,14
253454,CURRENT,995,14
253457,CURRENT,943,14
253460,CURRENT,1087,14
253462,CURRENT,890,14
253465,CURRENT,981,14
253468,CURRENT,990,14
253470,CURRENT,1066,14
253473,CURRENT,979,14
253476,CURRENT,965,14
253478,CURRENT,925,14
253481,CURRENT,916,14
253485,CURRENT,973,14
253487,CURRENT,949,14
253490,CURRENT,971,14
253493,CURRENT,928,14
253495,CURRENT,1073,14
253498,CURRENT,963,14
253501,CURRENT,917,14
253503,CURRENT,1001,14
253506,CURRENT,933,14
253509,CURRENT,1029,14
253511,CURRENT,899,14
253514,CURRENT,929,14
253517,CURRENT,942,14
253519,CURRENT,928,14
253522,CURRENT,991,14
253526,CURRENT,967,14
253528,CURRENT,957,14
253531,CURRENT,1028,14
253534,CURRENT,962,14
253536,CURRENT,872,14
253539,CURRENT,992,14
253542,CURRENT,977,14
253544,CURRENT,945,14
253547,CURRENT,1013,14
253550,CURRENT,935,14
253552,CURRENT,994,14
253555,CURRENT,906,14
253558,CURRENT,964,14
253560,CURRENT,950,14
253563,CURRENT,938,14
253566,CURRENT,976,14
253569,CURRENT,950,14
253572,CURRENT,921,14
253575,CURRENT,940,14
253577,CURRENT,970,14
253580,CURRENT,938,14
253583,CURRENT,965,14
253585,CURRENT,929,14
253588,CURRENT,1025,14
253591,CURRENT,958,14
253593,CURRENT,911,14
253596,CURRENT,1001,14
253599,CURRENT,953,14
253601,CURRENT,996,14
253604,CURRENT,950,14
253607,CURRENT,940,14
253609,CURRENT,941,14
253613,CURRENT,913,14
253616,CURRENT,970,14
253618,CURRENT,948,14
253621,CURRENT,999,14
253624,CURRENT,1010,14
253626,CURRENT,1009,14
253629,CURRENT,870,14
253632,CURRENT,987,14
253634,CURRENT,992,14
253637,CURRENT,983,14
253640,CURRENT,1001,14
253643,CURRENT,949,14
253645,CURRENT,945,14
253648,CURRENT,912,14
253650,CURRENT,959,14
253654,CURRENT,942,14
253657,CURRENT,945,14
253659,CURRENT,997,14
253662,CURRENT,944,14
253665,CURRENT,917,14
253667,CURRENT,944,14
253670,CURRENT,982,14
253673,CURRENT,926,14
253675,CURRENT,985,14
253678,CURRENT,1001,14
253681,CURRENT,1087,14
253684,CURRENT,960,14
253686,CURRENT,953,14
253689,CURRENT,1000,14
253692,CURRENT,942,14
253694,CURRENT,1011,14
253698,CURRENT,973,14
253701,CURRENT,931,14
253703,CURRENT,923,14
253706,CURRENT,929,14
253709,CURRENT,958,14
253711,CURRENT,946,14
253714,CURRENT,1011,14
253717,CURRENT,1008,14
253719,CURRENT,957,14
253722,CURRENT,862,14
253725,CURRENT,1006,14
253727,CURRENT,990,14
253730,CURRENT,943,14
253733,CURRENT,1021,14
253735,CURRENT,939,14
253739,CURRENT,973,14
253742,CURRENT,907,14
253744,CURRENT,969,14
253747,CURRENT,970,14
253750,CURRENT,939,14
253752,CURRENT,994,14
253755,CURRENT,972,14
253758,CURRENT,908,14
253760,CURRENT,932,14
253763,CURRENT,985,14
253766,CURRENT,926,14
253768,CURRENT,1006,14
253771,CURRENT,934,14
253774,CURRENT,1070,14
253776,CURRENT,920,14
253779,CURRENT,956,14
253783,CURRENT,1001,14
253786,CURRENT,944,14
253788,CURRENT,1006,14
253791,CURRENT,957,14
253794,CURRENT,940,14
253796,CURRENT,947,14
253799,CURRENT,929,14
253802,CURRENT,967,14
253804,CURRENT,973,14
253807,CURRENT,1006,14
253810,CURRENT,1010,14
253812,CURRENT,972,14
253815,CURRENT,862,14
253818,CURRENT,962,14
253820,CURRENT,991,14
253824,CURRENT,953,14
253827,CURRENT,1022,14
253829,CURRENT,928,14
253832,CURRENT,1043,14
253835,CURRENT,937,14
253837,CURRENT,960,14
253840,CURRENT,976,14
253843,CURRENT,942,14
253845,CURRENT,1021,14
253848,CURRENT,965,14
253851,CURRENT,921,14
253853,CURRENT,945,14
253856,CURRENT,977,14
253859,CURRENT,944,14
253861,CURRENT,958,14
253864,CURRENT,940,14
253868,CURRENT,1058,14
253870,CURRENT,955,14
253873,CURRENT,939,14
253876,CURRENT,1000,14
253879,CURRENT,960,14
253881,CURRENT,1010,14
253884,CURRENT,964,14
253887,CURRENT,932,14
253889,CURRENT,940,14
253892,CURRENT,951,14
253895,CURRENT,970,14
253897,CURRENT,965,14
253900,CURRENT,998,14
253903,CURRENT,1012,14
253905,CURRENT,958,14
253908,CURRENT,855,14
253912,CURRENT,995,14
253914,CURRENT,997,14
253917,CURRENT,945,14
253920,CURRENT,1000,14
253922,CURRENT,947,14
253925,CURRENT,1030,14
253928,CURRENT,907,14
253930,CURRENT,971,14
253933,CURRENT,995,14
253936,CURRENT,943,14
253938,CURRENT,998,14
253941,CURRENT,951,14
253944,CURRENT,927,14
253946,CURRENT,937,14
253949,CURRENT,953,14
253953,CURRENT,973,14
253955,CURRENT,984,14
253958,CURRENT,998,14
253961,CURRENT,1028,14
253963,CURRENT,968,14
253966,CURRENT,888,14
253969,CURRENT,1002,14
253971,CURRENT,981,14
253974,CURRENT,998,14
253977,CURRENT,932,14
253979,CURRENT,939,14
253982,CURRENT,947,14
253985,CURRENT,913,14
253987,CURRENT,960,14
253990,CURRENT,951,14
253993,CURRENT,1010,14
253996,CURRENT,1027,14
253999,CURRENT,948,14
254002,CURRENT,866,14
254004,CURRENT,939,14
254007,CURRENT,997,14
254010,CURRENT,951,14
254012,CURRENT,1016,14
254015,CURRENT,937,14
254018,CURRENT,1052,14
254020,CURRENT,943,14
254023,CURRENT,958,14
254026,CURRENT,1002,14
254029,CURRENT,923,14
254031,CURRENT,1005,14
254034,CURRENT,970,14
254038,CURRENT,930,14
254040,CURRENT,942,14
254043,CURRENT,922,14
254046,CURRENT,945,14
254048,CURRENT,947,14
254051,CURRENT,940,14
254054,CURRENT,1014,14
254056,CURRENT,958,14
254059,CURRENT,873,14
254062,CURRENT,1014,14
254064,CURRENT,993,14
254067,CURRENT,997,14
254070,CURRENT,1010,14
254072,CURRENT,945,14
254075,CURRENT,964,14
254078,CURRENT,911,14
254081,CURRENT,974,14
254084,CURRENT,971,14
254087,CURRENT,950,14
254089,CURRENT,1001,14
254092,CURRENT,974,14
254095,CURRENT,919,14
254097,CURRENT,945,14
254100,CURRENT,995,14
254103,CURRENT,945,14
254105,CURRENT,979,14
254108,CURRENT,935,14
254111,CURRENT,1050,14
254113,CURRENT,925,14
254116,CURRENT,942,14
254119,CURRENT,1001,14
254121,CURRENT,929,14
254125,CURRENT,998,14
254128,CURRENT,954,14
254130,CURRENT,944,14
254133,CURRENT,945,14
254136,CURRENT,936,14
254138,CURRENT,969,14
254141,CURRENT,976,14
254144,CURRENT,1003,14
254146,CURRENT,1010,14
254149,CURRENT,973,14
254152,CURRENT,861,14
254154,CURRENT,979,14
254157,CURRENT,992,14
254160,CURRENT,973,14
254162,CURRENT,1020,14
254166,CURRENT,931,14
254169,CURRENT,1054,14
254172,CURRENT,941,14
254174,CURRENT,958,14
254177,CURRENT,989,14
254180,CURRENT,945,14
254182,CURRENT,1024,14
254185,CURRENT,941,14
254188,CURRENT,925,14
254190,CURRENT,948,14
254193,CURRENT,966,14
254196,CURRENT,958,14
254198,CURRENT,954,14
254201,CURRENT,943,14
254204,CURRENT,1036,14
254206,CURRENT,969,14
254210,CURRENT,902,14
254213,CURRENT,1008,14
254215,CURRENT,958,14
254218,CURRENT,999,14
254221,CURRENT,1011,14
254223,CURRENT,938,14
254226,CURRENT,948,14
254229,CURRENT,915,14
254231,CURRENT,970,14
254234,CURRENT,940,14
254237,CURRENT,982,14
254239,CURRENT,998,14
254242,CURRENT,954,14
254245,CURRENT,902,14
254247,CURRENT,947,14
254251,CURRENT,1013,14
254254,CURRENT,969,14
254256,CURRENT,999,14
254259,CURRENT,951,14
254262,CURRENT,1055,14
254264,CURRENT,899,14
254267,CURRENT,966,14
254270,CURRENT,1002,14
254272,CURRENT,942,14
254275,CURRENT,981,14
254278,CURRENT,953,14
254280,CURRENT,930,14
254283,CURRENT,933,14
254286,CURRENT,960,14
254288,CURRENT,973,14
254291,CURRENT,958,14
254295,CURRENT,1012,14
254297,CURRENT,1068,14
254300,CURRENT,970,14
254303,CURRENT,918,14
254305,CURRENT,1013,14
254308,CURRENT,957,14
254311,CURRENT,1002,14
254314,CURRENT,944,14
254316,CURRENT,951,14
254319,CURRENT,948,14
254322,CURRENT,915,14
254324,CURRENT,960,14
254327,CURRENT,951,14
254330,CURRENT,1009,14
254332,CURRENT,1001,14
254336,CURRENT,970,14
254339,CURRENT,861,14
254341,CURRENT,977,14
254344,CURRENT,980,14
254347,CURRENT,953,14
254349,CURRENT,1028,14
254352,CURRENT,943,14
254355,CURRENT,1005,14
254357,CURRENT,902,14
254360,CURRENT,975,14
254363,CURRENT,960,14
254365,CURRENT,945,14
254368,CURRENT,989,14
254371,CURRENT,955,14
254373,CURRENT,924,14
254376,CURRENT,937,14
254380,CURRENT,989,14
254382,CURRENT,921,14
254385,CURRENT,981,14
254388,CURRENT,963,14
254390,CURRENT,1074,14
254393,CURRENT,932,14
254396,CURRENT,952,14
254398,CURRENT,1008,14
254401,CURRENT,932,14
254404,CURRENT,977,14
254406,CURRENT,941,14
254409,CURRENT,939,14
254412,CURRENT,919,14
254414,CURRENT,942,14
254417,CURRENT,972,14
254420,CURRENT,950,14
254423,CURRENT,1012,14
254426,CURRENT,1039,14
254429,CURRENT,1007,14
254432,CURRENT,884,14
254434,CURRENT,1001,14
254437,CURRENT,983,14
254440,CURRENT,1019,14
254442,CURRENT,1004,14
254445,CURRENT,942,14
254448,CURRENT,975,14
254450,CURRENT,915,14
254453,CURRENT,962,14
254456,CURRENT,950,14
254458,CURRENT,1034,14
254461,CURRENT,1030,14
254465,CURRENT,971,14
254468,CURRENT,863,14
254470,CURRENT,976,14
254473,CURRENT,990,14
254475,CURRENT,951,14
254478,CURRENT,1025,14
254481,CURRENT,954,14
254484,CURRENT,1009,14
254486,CURRENT,910,14
254489,CURRENT,967,14
254492,CURRENT,953,14
254494,CURRENT,946,14
254497,CURRENT,981,14
254500,CURRENT,954,14
254502,CURRENT,922,14
254505,CURRENT,935,14
254509,CURRENT,988,14
254511,CURRENT,927,14
254514,CURRENT,979,14
254516,CURRENT,944,14
254519,CURRENT,1041,14
254522,CURRENT,953,14
254525,CURRENT,925,14
254527,CURRENT,1008,14
254530,CURRENT,942,14
254533,CURRENT,964,14
254535,CURRENT,943,14
254538,CURRENT,941,14
254541,CURRENT,920,14
254543,CURRENT,938,14
254546,CURRENT,974,14
254550,CURRENT,951,14
254552,CURRENT,1010,14
254555,CURRENT,1029,14
254558,CURRENT,970,14
254560,CURRENT,885,14
254563,CURRENT,1009,14
254566,CURRENT,931,14
254568,CURRENT,1015,14
254571,CURRENT,981,14
254574,CURRENT,954,14
254576,CURRENT,950,14
254579,CURRENT,916,14
254582,CURRENT,962,14
254584,CURRENT,942,14
254587,CURRENT,1005,14
254590,CURRENT,1000,14
254594,CURRENT,947,14
254596,CURRENT,889,14
254599,CURRENT,950,14
254602,CURRENT,1010,14
254604,CURRENT,953,14
254607,CURRENT,1012,14
254610,CURRENT,936,14
254612,CURRENT,1032,14
254615,CURRENT,910,14
254618,CURRENT,986,14
254620,CURRENT,958,14
254623,CURRENT,949,14
254626,CURRENT,979,14
254628,CURRENT,953,14
254631,CURRENT,925,14
254635,CURRENT,938,14
254637,CURRENT,985,14
254640,CURRENT,932,14
254643,CURRENT,987,14
254645,CURRENT,973,14
254648,CURRENT,1036,14
254651,CURRENT,963,14
254653,CURRENT,920,14
254656,CURRENT,998,14
254659,CURRENT,947,14
254661,CURRENT,1002,14
254664,CURRENT,938,14
254667,CURRENT,941,14
254669,CURRENT,903,14
254672,CURRENT,951,14
254675,CURRENT,972,14
254678,CURRENT,953,14
254681,CURRENT,1019,14
254684,CURRENT,1013,14
254686,CURRENT,1015,14
254689,CURRENT,881,14
254692,CURRENT,995,14
254694,CURRENT,997,14
254697,CURRENT,994,14
254700,CURRENT,939,14
254702,CURRENT,942,14
254705,CURRENT,953,14
254708,CURRENT,914,14
254710,CURRENT,965,14
254713,CURRENT,936,14
254716,CURRENT,1000,14
254718,CURRENT,1009,14
254722,CURRENT,968,14
254725,CURRENT,859,14
254728,CURRENT,949,14
254730,CURRENT,993,14
254733,CURRENT,902,14
254735,CURRENT,1018,14
254738,CURRENT,939,14
254741,CURRENT,1025,14
254744,CURRENT,907,14
254746,CURRENT,987,14
254749,CURRENT,970,14
254752,CURRENT,948,14
254754,CURRENT,984,14
254757,CURRENT,974,14
254760,CURRENT,922,14
254763,CURRENT,947,14
254766,CURRENT,998,14
254769,CURRENT,922,14
254771,CURRENT,1014,14
254774,CURRENT,950,14
254777,CURRENT,1057,14
254779,CURRENT,1007,14
254782,CURRENT,986,14
254785,CURRENT,977,14
254787,CURRENT,967,14
254790,CURRENT,999,14
254793,CURRENT,950,14
254795,CURRENT,926,14
254798,CURRENT,941,14
254801,CURRENT,953,14
254803,CURRENT,962,14
254807,CURRENT,951,14
254810,CURRENT,994,14
254812,CURRENT,1018,14
254815,CURRENT,1006,14
254818,CURRENT,857,14
254820,CURRENT,935,14
254823,CURRENT,1014,14
254826,CURRENT,966,14
254828,CURRENT,976,14
254831,CURRENT,924,14
254834,CURRENT,1071,14
254837,CURRENT,962,14
254839,CURRENT,899,14
254842,CURRENT,999,14
254844,CURRENT,997,14
254848,CURRENT,965,14
254851,CURRENT,975,14
254853,CURRENT,918,14
254856,CURRENT,991,14
254859,CURRENT,959,14
254861,CURRENT,887,14
254864,CURRENT,948,14
254867,CURRENT,1016,14
254869,CURRENT,942,14
254872,CURRENT,949,14
254875,CURRENT,940,14
254877,CURRENT,1062,14
254880,CURRENT,948,14
254883,CURRENT,934,14
254885,CURRENT,986,14
254888,CURRENT,940,14
254892,CURRENT,1013,14
254895,CURRENT,917,14
254897,CURRENT,948,14
254900,CURRENT,983,14
