Time,CURRENT,mA
89645,CURRENT,239,6
89648,CURRENT,237,6
89651,CURRENT,237,6
89653,CURRENT,239,6
89656,CURRENT,237,6
89659,CURRENT,237,6
89661,CURRENT,238,6
89664,CURRENT,236,6
89667,CURRENT,237,6
89669,CURRENT,238,6
89672,CURRENT,237,6
89675,CURRENT,240,6
89677,CURRENT,237,6
89680,CURRENT,238,6
89683,CURRENT,238,6
89686,CURRENT,237,6
89689,CURRENT,239,6
89692,CURRENT,237,6
89694,CURRENT,237,6
89697,CURRENT,238,6
89700,CURRENT,237,6
89702,CURRENT,239,6
89705,CURRENT,238,6
89708,CURRENT,237,6
89710,CURRENT,239,6
89713,CURRENT,238,6
89716,CURRENT,238,6
89718,CURRENT,239,6
89721,CURRENT,237,6
89723,CURRENT,238,6
89726,CURRENT,237,6
89730,CURRENT,237,6
89732,CURRENT,238,6
89735,CURRENT,237,6
89738,CURRENT,238,6
89740,CURRENT,238,6
89743,CURRENT,237,6
89746,CURRENT,239,6
89748,CURRENT,237,6
89751,CURRENT,237,6
89754,CURRENT,238,6
89756,CURRENT,237,6
89759,CURRENT,237,6
89762,CURRENT,237,6
89764,CURRENT,237,6
89767,CURRENT,240,6
89771,CURRENT,237,6
89773,CURRENT,238,6
89776,CURRENT,239,6
89779,CURRENT,237,6
89781,CURRENT,239,6
89784,CURRENT,238,6
89787,CURRENT,237,6
89789,CURRENT,237,6
89792,CURRENT,237,6
89795,CURRENT,239,6
89797,CURRENT,238,6
89800,CURRENT,237,6
89803,CURRENT,239,6
89805,CURRENT,238,6
89808,CURRENT,237,6
89810,CURRENT,240,6
89814,CURRENT,237,6
89817,CURRENT,238,6
89819,CURRENT,238,6
89822,CURRENT,237,6
89825,CURRENT,239,6
89827,CURRENT,237,6
89830,CURRENT,238,6
89833,CURRENT,237,6
89835,CURRENT,237,6
89838,CURRENT,239,6
89841,CURRENT,237,6
89843,CURRENT,237,6
89846,CURRENT,237,6
89849,CURRENT,237,6
89851,CURRENT,237,6
89854,CURRENT,237,6
89858,CURRENT,237,6
89860,CURRENT,239,6
89863,CURRENT,237,6
89866,CURRENT,239,6
89868,CURRENT,238,6
89871,CURRENT,237,6
89874,CURRENT,239,6
89876,CURRENT,237,6
89879,CURRENT,237,6
89882,CURRENT,238,6
89884,CURRENT,237,6
89887,CURRENT,239,6
89890,CURRENT,237,6
89892,CURRENT,237,6
89895,CURRENT,239,6
89897,CURRENT,238,6
89901,CURRENT,238,6
89904,CURRENT,239,6
89906,CURRENT,237,6
89909,CURRENT,238,6
89912,CURRENT,238,6
89914,CURRENT,237,6
89917,CURRENT,238,6
89920,CURRENT,237,6
89922,CURRENT,239,6
89925,CURRENT,237,6
89928,CURRENT,237,6
89930,CURRENT,239,6
89933,CURRENT,237,6
89936,CURRENT,237,6
89938,CURRENT,237,6
89942,CURRENT,237,6
89945,CURRENT,237,6
89947,CURRENT,237,6
89950,CURRENT,237,6
89953,CURRENT,239,6
89955,CURRENT,238,6
89958,CURRENT,239,6
89961,CURRENT,239,6
89963,CURRENT,237,6
89966,CURRENT,238,6
89969,CURRENT,237,6
89971,CURRENT,237,6
89974,CURRENT,237,6
89977,CURRENT,237,6
89979,CURRENT,239,6
89982,CURRENT,237,6
89985,CURRENT,236,6
89988,CURRENT,239,6
89991,CURRENT,238,6
89993,CURRENT,237,6
89996,CURRENT,240,6
89999,CURRENT,237,6
90001,CURRENT,238,6
90004,CURRENT,237,6
90007,CURRENT,237,6
90009,CURRENT,239,6
90012,CURRENT,237,6
90015,CURRENT,239,6
90017,CURRENT,238,6
90020,CURRENT,236,6
90023,CURRENT,239,6
90025,CURRENT,237,6
90029,CURRENT,236,6
90032,CURRENT,237,6
90034,CURRENT,237,6
90037,CURRENT,237,6
90040,CURRENT,237,6
90042,CURRENT,237,6
90045,CURRENT,239,6
90048,CURRENT,238,6
90050,CURRENT,237,6
90053,CURRENT,240,6
90056,CURRENT,237,6
90058,CURRENT,238,6
90061,CURRENT,237,6
90064,CURRENT,237,6
90066,CURRENT,239,6
90070,CURRENT,238,6
90072,CURRENT,239,6
90075,CURRENT,238,6
90078,CURRENT,237,6
90080,CURRENT,238,6
90083,CURRENT,237,6
90086,CURRENT,237,6
90088,CURRENT,239,6
90091,CURRENT,237,6
90094,CURRENT,237,6
90096,CURRENT,237,6
90099,CURRENT,237,6
90102,CURRENT,239,6
90104,CURRENT,238,6
90107,CURRENT,238,6
90110,CURRENT,240,6
90113,CURRENT,237,6
90116,CURRENT,238,6
90119,CURRENT,237,6
90121,CURRENT,236,6
90124,CURRENT,239,6
90127,CURRENT,238,6
90129,CURRENT,237,6
90132,CURRENT,238,6
90135,CURRENT,237,6
90137,CURRENT,238,6
90140,CURRENT,237,6
90143,CURRENT,237,6
90145,CURRENT,239,6
90148,CURRENT,237,6
90151,CURRENT,237,6
90153,CURRENT,237,6
90157,CURRENT,237,6
90159,CURRENT,239,6
90162,CURRENT,237,6
90165,CURRENT,237,6
90167,CURRENT,240,6
90170,CURRENT,237,6
90173,CURRENT,238,6
90175,CURRENT,239,6
90178,CURRENT,237,6
90181,CURRENT,239,6
90183,CURRENT,237,6
90186,CURRENT,237,6
90189,CURRENT,238,6
90191,CURRENT,237,6
90194,CURRENT,238,6
90198,CURRENT,238,6
90200,CURRENT,237,6
90203,CURRENT,239,6
90206,CURRENT,237,6
90208,CURRENT,237,6
90211,CURRENT,238,6
90214,CURRENT,237,6
90216,CURRENT,239,6
90219,CURRENT,237,6
90222,CURRENT,237,6
90224,CURRENT,240,6
90227,CURRENT,237,6
90230,CURRENT,238,6
90232,CURRENT,239,6
90235,CURRENT,237,6
90238,CURRENT,239,6
90241,CURRENT,237,6
90244,CURRENT,237,6
90246,CURRENT,238,6
90249,CURRENT,237,6
90252,CURRENT,239,6
90254,CURRENT,237,6
90257,CURRENT,237,6
90260,CURRENT,239,6
90262,CURRENT,237,6
90265,CURRENT,237,6
90268,CURRENT,240,6
90270,CURRENT,237,6
90273,CURRENT,237,6
90276,CURRENT,238,6
90278,CURRENT,237,6
90281,CURRENT,240,6
90285,CURRENT,237,6
90287,CURRENT,238,6
90290,CURRENT,239,6
90293,CURRENT,237,6
90295,CURRENT,239,6
90298,CURRENT,237,6
90301,CURRENT,237,6
90303,CURRENT,237,6
90306,CURRENT,237,6
90309,CURRENT,239,6
90311,CURRENT,238,6
90314,CURRENT,237,6
90317,CURRENT,239,6
90319,CURRENT,238,6
90322,CURRENT,237,6
90326,CURRENT,240,6
90328,CURRENT,237,6
90331,CURRENT,238,6
90333,CURRENT,237,6
90336,CURRENT,237,6
90339,CURRENT,239,6
90341,CURRENT,237,6
90344,CURRENT,238,6
90347,CURRENT,237,6
90349,CURRENT,237,6
90352,CURRENT,239,6
90355,CURRENT,237,6
90357,CURRENT,237,6
90360,CURRENT,239,6
90363,CURRENT,237,6
90365,CURRENT,237,6
90369,CURRENT,237,6
90372,CURRENT,236,6
90374,CURRENT,239,6
90377,CURRENT,237,6
90380,CURRENT,239,6
90382,CURRENT,239,6
90385,CURRENT,237,6
90388,CURRENT,238,6
90390,CURRENT,237,6
90393,CURRENT,237,6
90396,CURRENT,238,6
90398,CURRENT,237,6
90401,CURRENT,239,6
90404,CURRENT,238,6
90406,CURRENT,237,6
90409,CURRENT,239,6
90413,CURRENT,237,6
90415,CURRENT,237,6
90418,CURRENT,240,6
90420,CURRENT,237,6
90423,CURRENT,238,6
90426,CURRENT,237,6
90428,CURRENT,237,6
90431,CURRENT,238,6
90434,CURRENT,237,6
90436,CURRENT,238,6
90439,CURRENT,237,6
90442,CURRENT,237,6
90444,CURRENT,239,6
90447,CURRENT,238,6
90450,CURRENT,237,6
90452,CURRENT,239,6
90456,CURRENT,237,6
90459,CURRENT,237,6
90461,CURRENT,237,6
90464,CURRENT,237,6
90467,CURRENT,239,6
90469,CURRENT,237,6
90472,CURRENT,239,6
96569,CURRENT,490,7
96571,CURRENT,20,7
96573,CURRENT,4,7
96575,CURRENT,9,7
96576,CURRENT,7,7
96578,CURRENT,6,7
96580,CURRENT,5,7
96583,CURRENT,4,7
96585,CURRENT,4,7
96588,CURRENT,5,7
96590,CURRENT,5,7
96593,CURRENT,4,7
96595,CURRENT,3,7
96599,CURRENT,4,7
96601,CURRENT,5,7
96604,CURRENT,4,7
96606,CURRENT,4,7
96609,CURRENT,4,7
96611,CURRENT,5,7
96614,CURRENT,4,7
96616,CURRENT,3,7
96619,CURRENT,3,7
96621,CURRENT,4,7
96624,CURRENT,5,7
96626,CURRENT,4,7
96629,CURRENT,3,7
96631,CURRENT,4,7
96634,CURRENT,4,7
96636,CURRENT,4,7
96640,CURRENT,3,7
96642,CURRENT,3,7
96645,CURRENT,5,7
96647,CURRENT,4,7
96650,CURRENT,4,7
96652,CURRENT,4,7
96655,CURRENT,5,7
96657,CURRENT,5,7
96660,CURRENT,5,7
96662,CURRENT,4,7
96664,CURRENT,4,7
96667,CURRENT,5,7
96669,CURRENT,5,7
96672,CURRENT,4,7
96674,CURRENT,4,7
96677,CURRENT,5,7
96679,CURRENT,5,7
96683,CURRENT,5,7
96685,CURRENT,4,7
96688,CURRENT,4,7
96690,CURRENT,7,7
96693,CURRENT,9,7
96695,CURRENT,9,7
96698,CURRENT,9,7
96700,CURRENT,10,7
96703,CURRENT,9,7
96705,CURRENT,9,7
96708,CURRENT,9,7
96710,CURRENT,10,7
96713,CURRENT,9,7
96715,CURRENT,9,7
96718,CURRENT,9,7
96720,CURRENT,9,7
96723,CURRENT,9,7
96726,CURRENT,10,7
96729,CURRENT,9,7
96731,CURRENT,9,7
96734,CURRENT,9,7
96736,CURRENT,9,7
96739,CURRENT,9,7
96741,CURRENT,9,7
96744,CURRENT,9,7
96746,CURRENT,9,7
96749,CURRENT,9,7
96751,CURRENT,1022,7
96754,CURRENT,967,7
96757,CURRENT,908,7
96759,CURRENT,835,7
96762,CURRENT,829,7
96765,CURRENT,867,7
96768,CURRENT,795,7
96771,CURRENT,852,7
96774,CURRENT,844,7
96776,CURRENT,852,7
96779,CURRENT,859,7
96782,CURRENT,840,7
96784,CURRENT,848,7
96787,CURRENT,836,7
96790,CURRENT,847,7
96792,CURRENT,838,7
96795,CURRENT,785,7
96798,CURRENT,795,7
96800,CURRENT,747,7
96803,CURRENT,759,7
96806,CURRENT,658,7
96808,CURRENT,691,7
96812,CURRENT,669,7
96815,CURRENT,715,7
96817,CURRENT,757,7
96820,CURRENT,732,7
96823,CURRENT,734,7
96825,CURRENT,725,7
96828,CURRENT,619,7
96831,CURRENT,622,7
96833,CURRENT,674,7
96836,CURRENT,634,7
96838,CURRENT,697,7
96841,CURRENT,723,7
96844,CURRENT,599,7
96846,CURRENT,571,7
96849,CURRENT,706,7
96852,CURRENT,742,7
96855,CURRENT,677,7
96858,CURRENT,630,7
96861,CURRENT,312,7
96863,CURRENT,448,7
96866,CURRENT,462,7
96869,CURRENT,450,7
96871,CURRENT,694,7
96874,CURRENT,275,7
96877,CURRENT,489,7
96879,CURRENT,406,7
96882,CURRENT,633,7
96885,CURRENT,259,7
96887,CURRENT,466,7
96890,CURRENT,411,7
96893,CURRENT,324,7
96896,CURRENT,169,7
96899,CURRENT,89,7
96901,CURRENT,647,7
96904,CURRENT,355,7
96907,CURRENT,558,7
96909,CURRENT,434,7
96912,CURRENT,95,7
96915,CURRENT,462,7
96917,CURRENT,272,7
96920,CURRENT,545,7
96923,CURRENT,253,7
96925,CURRENT,162,7
96928,CURRENT,528,7
96931,CURRENT,433,7
96933,CURRENT,358,7
96936,CURRENT,206,7
96940,CURRENT,106,7
96942,CURRENT,56,7
96945,CURRENT,49,7
96947,CURRENT,93,7
96950,CURRENT,185,7
96953,CURRENT,149,7
96955,CURRENT,166,7
96958,CURRENT,189,7
96961,CURRENT,177,7
96963,CURRENT,248,7
96966,CURRENT,324,7
96969,CURRENT,257,7
96971,CURRENT,264,7
96974,CURRENT,244,7
96977,CURRENT,162,7
96979,CURRENT,126,7
96983,CURRENT,125,7
96986,CURRENT,148,7
96988,CURRENT,170,7
96991,CURRENT,196,7
96993,CURRENT,184,7
96996,CURRENT,184,7
96999,CURRENT,194,7
97001,CURRENT,214,7
97004,CURRENT,160,7
97007,CURRENT,142,7
97009,CURRENT,163,7
97012,CURRENT,182,7
97015,CURRENT,211,7
97017,CURRENT,197,7
97020,CURRENT,190,7
97024,CURRENT,223,7
97026,CURRENT,232,7
97029,CURRENT,232,7
97032,CURRENT,234,7
97034,CURRENT,232,7
97037,CURRENT,232,7
97040,CURRENT,233,7
97042,CURRENT,233,7
97045,CURRENT,235,7
97048,CURRENT,233,7
97050,CURRENT,233,7
97053,CURRENT,235,7
97056,CURRENT,233,7
97058,CURRENT,234,7
97061,CURRENT,235,7
97064,CURRENT,233,7
97067,CURRENT,235,7
97070,CURRENT,233,7
97073,CURRENT,233,7
97075,CURRENT,234,7
97078,CURRENT,233,7
97080,CURRENT,235,7
97083,CURRENT,234,7
97086,CURRENT,233,7
97088,CURRENT,235,7
97091,CURRENT,233,7
97094,CURRENT,233,7
97096,CURRENT,235,7
97099,CURRENT,233,7
97102,CURRENT,233,7
97104,CURRENT,234,7
97107,CURRENT,233,7
97111,CURRENT,235,7
97113,CURRENT,234,7
97116,CURRENT,233,7
97119,CURRENT,235,7
97121,CURRENT,234,7
97124,CURRENT,234,7
97127,CURRENT,234,7
97129,CURRENT,234,7
97132,CURRENT,235,7
97135,CURRENT,234,7
97137,CURRENT,235,7
97140,CURRENT,235,7
97143,CURRENT,234,7
97145,CURRENT,235,7
97148,CURRENT,234,7
97152,CURRENT,233,7
97154,CURRENT,235,7
97157,CURRENT,234,7
97160,CURRENT,233,7
97162,CURRENT,234,7
97165,CURRENT,234,7
97167,CURRENT,235,7
97170,CURRENT,234,7
97173,CURRENT,233,7
97175,CURRENT,235,7
97178,CURRENT,234,7
97181,CURRENT,234,7
97183,CURRENT,234,7
97186,CURRENT,234,7
97189,CURRENT,235,7
97191,CURRENT,234,7
97195,CURRENT,233,7
97198,CURRENT,235,7
97200,CURRENT,234,7
97203,CURRENT,236,7
97206,CURRENT,235,7
97208,CURRENT,234,7
97211,CURRENT,235,7
97214,CURRENT,234,7
97216,CURRENT,233,7
97219,CURRENT,234,7
97222,CURRENT,234,7
97224,CURRENT,236,7
97227,CURRENT,234,7
97230,CURRENT,234,7
97232,CURRENT,236,7
97235,CURRENT,234,7
97239,CURRENT,234,7
97241,CURRENT,236,7
97244,CURRENT,234,7
97247,CURRENT,235,7
97249,CURRENT,234,7
97252,CURRENT,234,7
97254,CURRENT,236,7
97257,CURRENT,234,7
97260,CURRENT,235,7
97262,CURRENT,235,7
97265,CURRENT,234,7
97268,CURRENT,235,7
97270,CURRENT,234,7
97273,CURRENT,234,7
97276,CURRENT,236,7
97278,CURRENT,234,7
97282,CURRENT,234,7
97285,CURRENT,234,7
97287,CURRENT,234,7
97290,CURRENT,235,7
97293,CURRENT,234,7
97295,CURRENT,234,7
97298,CURRENT,236,7
97301,CURRENT,234,7
97303,CURRENT,235,7
97306,CURRENT,234,7
97309,CURRENT,234,7
97311,CURRENT,236,7
97314,CURRENT,234,7
97317,CURRENT,235,7
97319,CURRENT,236,7
97323,CURRENT,235,7
97326,CURRENT,235,7
97328,CURRENT,235,7
97331,CURRENT,234,7
97334,CURRENT,235,7
97336,CURRENT,234,7
97339,CURRENT,234,7
97341,CURRENT,234,7
97344,CURRENT,234,7
97347,CURRENT,235,7
97349,CURRENT,235,7
97352,CURRENT,233,7
97355,CURRENT,236,7
97357,CURRENT,234,7
97360,CURRENT,234,7
97363,CURRENT,235,7
97366,CURRENT,234,7
97369,CURRENT,235,7
97372,CURRENT,234,7
97374,CURRENT,234,7
97377,CURRENT,236,7
97380,CURRENT,235,7
97382,CURRENT,235,7
97385,CURRENT,236,7
97388,CURRENT,234,7
97390,CURRENT,235,7
97393,CURRENT,234,7
97396,CURRENT,234,7
97398,CURRENT,235,7
97401,CURRENT,234,7
97404,CURRENT,235,7
97406,CURRENT,234,7
97410,CURRENT,234,7
97413,CURRENT,236,7
97415,CURRENT,235,7
97418,CURRENT,234,7
97421,CURRENT,237,7
97423,CURRENT,234,7
97426,CURRENT,234,7
97428,CURRENT,235,7
97431,CURRENT,234,7
97434,CURRENT,236,7
97436,CURRENT,235,7
97439,CURRENT,236,7
97442,CURRENT,236,7
97444,CURRENT,234,7
97447,CURRENT,236,7
97451,CURRENT,235,7
97453,CURRENT,234,7
97456,CURRENT,235,7
97459,CURRENT,235,7
97461,CURRENT,234,7
97464,CURRENT,235,7
97467,CURRENT,234,7
97469,CURRENT,236,7
97472,CURRENT,235,7
97475,CURRENT,234,7
97477,CURRENT,237,7
97480,CURRENT,234,7
97483,CURRENT,235,7
97485,CURRENT,235,7
97488,CURRENT,234,7
97491,CURRENT,236,7
97494,CURRENT,235,7
97497,CURRENT,236,7
97500,CURRENT,235,7
97502,CURRENT,234,7
97505,CURRENT,236,7
97508,CURRENT,235,7
97510,CURRENT,234,7
97513,CURRENT,236,7
97515,CURRENT,234,7
97518,CURRENT,234,7
97521,CURRENT,234,7
97523,CURRENT,234,7
97526,CURRENT,236,7
97529,CURRENT,235,7
97531,CURRENT,234,7
97534,CURRENT,236,7
97538,CURRENT,234,7
97540,CURRENT,235,7
97543,CURRENT,234,7
97546,CURRENT,234,7
97548,CURRENT,236,7
97551,CURRENT,234,7
97554,CURRENT,234,7
97556,CURRENT,235,7
97559,CURRENT,234,7
97562,CURRENT,235,7
97564,CURRENT,234,7
97567,CURRENT,234,7
97570,CURRENT,236,7
97572,CURRENT,235,7
97575,CURRENT,234,7
97579,CURRENT,235,7
97581,CURRENT,234,7
97584,CURRENT,236,7
97587,CURRENT,235,7
97589,CURRENT,234,7
97592,CURRENT,237,7
97595,CURRENT,234,7
97597,CURRENT,236,7
97600,CURRENT,236,7
97602,CURRENT,234,7
97605,CURRENT,235,7
97608,CURRENT,235,7
97610,CURRENT,234,7
97613,CURRENT,235,7
97616,CURRENT,234,7
97618,CURRENT,236,7
97622,CURRENT,234,7
97625,CURRENT,234,7
97627,CURRENT,236,7
97630,CURRENT,234,7
97633,CURRENT,234,7
97635,CURRENT,234,7
97638,CURRENT,234,7
97641,CURRENT,236,7
97643,CURRENT,235,7
97646,CURRENT,234,7
97649,CURRENT,236,7
97651,CURRENT,235,7
97654,CURRENT,235,7
97657,CURRENT,237,7
97659,CURRENT,234,7
97662,CURRENT,236,7
97666,CURRENT,235,7
97668,CURRENT,234,7
97671,CURRENT,236,7
97674,CURRENT,234,7
97676,CURRENT,235,7
97679,CURRENT,235,7
97682,CURRENT,234,7
97684,CURRENT,236,7
97687,CURRENT,235,7
97689,CURRENT,234,7
97692,CURRENT,236,7
97695,CURRENT,234,7
97697,CURRENT,234,7
97700,CURRENT,235,7
97703,CURRENT,234,7
97705,CURRENT,236,7
97709,CURRENT,235,7
97712,CURRENT,234,7
97714,CURRENT,237,7
97717,CURRENT,234,7
97720,CURRENT,235,7
97722,CURRENT,235,7
97725,CURRENT,234,7
97728,CURRENT,237,7
97730,CURRENT,235,7
97733,CURRENT,236,7
97736,CURRENT,236,7
97738,CURRENT,234,7
97741,CURRENT,235,7
97744,CURRENT,235,7
97746,CURRENT,234,7
97750,CURRENT,236,7
97753,CURRENT,234,7
97755,CURRENT,235,7
97758,CURRENT,235,7
97761,CURRENT,234,7
97763,CURRENT,236,7
97766,CURRENT,235,7
97769,CURRENT,234,7
97771,CURRENT,237,7
97774,CURRENT,234,7
97776,CURRENT,234,7
97779,CURRENT,235,7
97782,CURRENT,234,7
97784,CURRENT,235,7
97787,CURRENT,235,7
97790,CURRENT,234,7
97793,CURRENT,237,7
97796,CURRENT,234,7
97799,CURRENT,236,7
97801,CURRENT,236,7
97804,CURRENT,234,7
97807,CURRENT,236,7
97809,CURRENT,235,7
97812,CURRENT,235,7
97815,CURRENT,235,7
97817,CURRENT,234,7
97820,CURRENT,236,7
97823,CURRENT,235,7
97825,CURRENT,234,7
97828,CURRENT,236,7
97831,CURRENT,235,7
97833,CURRENT,234,7
97837,CURRENT,236,7
97840,CURRENT,234,7
97842,CURRENT,234,7
97845,CURRENT,235,7
97848,CURRENT,235,7
97850,CURRENT,237,7
97853,CURRENT,235,7
97856,CURRENT,235,7
97858,CURRENT,236,7
97861,CURRENT,234,7
97863,CURRENT,236,7
97866,CURRENT,234,7
97869,CURRENT,234,7
97871,CURRENT,235,7
97874,CURRENT,234,7
97878,CURRENT,234,7
97880,CURRENT,235,7
97883,CURRENT,234,7
97886,CURRENT,237,7
97888,CURRENT,235,7
97891,CURRENT,234,7
97894,CURRENT,236,7
97896,CURRENT,235,7
97899,CURRENT,234,7
97902,CURRENT,235,7
97904,CURRENT,234,7
97907,CURRENT,237,7
97910,CURRENT,235,7
97912,CURRENT,235,7
97915,CURRENT,236,7
97918,CURRENT,234,7
97921,CURRENT,236,7
97924,CURRENT,236,7
97927,CURRENT,235,7
97929,CURRENT,236,7
97932,CURRENT,234,7
97935,CURRENT,234,7
97937,CURRENT,235,7
97940,CURRENT,234,7
97943,CURRENT,236,7
97945,CURRENT,235,7
97948,CURRENT,234,7
97950,CURRENT,236,7
97953,CURRENT,234,7
97956,CURRENT,234,7
97958,CURRENT,235,7
97961,CURRENT,234,7
97965,CURRENT,237,7
97967,CURRENT,234,7
97970,CURRENT,234,7
97973,CURRENT,236,7
97975,CURRENT,235,7
97978,CURRENT,236,7
97981,CURRENT,236,7
97983,CURRENT,235,7
97986,CURRENT,236,7
97989,CURRENT,234,7
97991,CURRENT,234,7
97994,CURRENT,235,7
97997,CURRENT,234,7
97999,CURRENT,236,7
98002,CURRENT,235,7
98006,CURRENT,235,7
98008,CURRENT,236,7
98011,CURRENT,234,7
98014,CURRENT,234,7
98016,CURRENT,236,7
98019,CURRENT,234,7
98022,CURRENT,235,7
98024,CURRENT,235,7
98027,CURRENT,234,7
98030,CURRENT,237,7
98032,CURRENT,234,7
98035,CURRENT,236,7
98037,CURRENT,236,7
98040,CURRENT,234,7
98043,CURRENT,236,7
98045,CURRENT,234,7
98049,CURRENT,235,7
98052,CURRENT,235,7
98054,CURRENT,234,7
98057,CURRENT,234,7
98060,CURRENT,235,7
98062,CURRENT,235,7
98065,CURRENT,236,7
98068,CURRENT,235,7
98070,CURRENT,234,7
98073,CURRENT,236,7
98076,CURRENT,235,7
98078,CURRENT,234,7
98081,CURRENT,235,7
98084,CURRENT,235,7
98086,CURRENT,236,7
98089,CURRENT,235,7
98093,CURRENT,235,7
98095,CURRENT,236,7
98098,CURRENT,235,7
98101,CURRENT,236,7
98103,CURRENT,236,7
98106,CURRENT,234,7
98109,CURRENT,236,7
98111,CURRENT,234,7
98114,CURRENT,234,7
98117,CURRENT,235,7
98119,CURRENT,235,7
98122,CURRENT,236,7
98124,CURRENT,235,7
98127,CURRENT,234,7
98130,CURRENT,236,7
98132,CURRENT,234,7
98136,CURRENT,234,7
98139,CURRENT,235,7
98141,CURRENT,235,7
98144,CURRENT,236,7
98147,CURRENT,235,7
98149,CURRENT,234,7
98152,CURRENT,236,7
98155,CURRENT,235,7
98157,CURRENT,236,7
98160,CURRENT,236,7
98163,CURRENT,235,7
98165,CURRENT,236,7
98168,CURRENT,234,7
98171,CURRENT,234,7
98173,CURRENT,235,7
98177,CURRENT,235,7
98180,CURRENT,236,7
98182,CURRENT,235,7
98185,CURRENT,234,7
98188,CURRENT,236,7
98190,CURRENT,234,7
98193,CURRENT,234,7
98196,CURRENT,236,7
98198,CURRENT,235,7
98201,CURRENT,234,7
98204,CURRENT,234,7
98206,CURRENT,235,7
98209,CURRENT,236,7
98211,CURRENT,234,7
98214,CURRENT,236,7
98217,CURRENT,236,7
98220,CURRENT,235,7
98223,CURRENT,236,7
98226,CURRENT,234,7
98228,CURRENT,234,7
98231,CURRENT,235,7
98234,CURRENT,235,7
98236,CURRENT,237,7
98239,CURRENT,235,7
98242,CURRENT,235,7
98244,CURRENT,236,7
98247,CURRENT,235,7
98250,CURRENT,234,7
98252,CURRENT,236,7
98255,CURRENT,235,7
98258,CURRENT,234,7
98260,CURRENT,235,7
98264,CURRENT,235,7
98267,CURRENT,236,7
98269,CURRENT,235,7
98272,CURRENT,235,7
98275,CURRENT,237,7
98277,CURRENT,235,7
98280,CURRENT,236,7
98283,CURRENT,235,7
98285,CURRENT,234,7
98288,CURRENT,235,7
98291,CURRENT,234,7
98293,CURRENT,234,7
98296,CURRENT,235,7
98298,CURRENT,235,7
98301,CURRENT,236,7
98305,CURRENT,235,7
98307,CURRENT,234,7
98310,CURRENT,236,7
98313,CURRENT,235,7
98315,CURRENT,234,7
98318,CURRENT,235,7
98321,CURRENT,235,7
98323,CURRENT,236,7
98326,CURRENT,235,7
98329,CURRENT,234,7
98331,CURRENT,236,7
98334,CURRENT,235,7
98337,CURRENT,235,7
98339,CURRENT,237,7
98342,CURRENT,234,7
98345,CURRENT,236,7
98348,CURRENT,235,7
98351,CURRENT,234,7
98354,CURRENT,236,7
98356,CURRENT,235,7
98359,CURRENT,236,7
98362,CURRENT,235,7
98364,CURRENT,234,7
98367,CURRENT,236,7
98370,CURRENT,235,7
98372,CURRENT,234,7
98375,CURRENT,235,7
98378,CURRENT,235,7
98380,CURRENT,235,7
98383,CURRENT,235,7
98385,CURRENT,234,7
98388,CURRENT,236,7
98392,CURRENT,235,7
98394,CURRENT,235,7
98397,CURRENT,237,7
98400,CURRENT,235,7
98402,CURRENT,235,7
98405,CURRENT,235,7
98408,CURRENT,234,7
98410,CURRENT,236,7
98413,CURRENT,235,7
98416,CURRENT,236,7
98418,CURRENT,237,7
98421,CURRENT,234,7
98424,CURRENT,236,7
98426,CURRENT,235,7
98429,CURRENT,234,7
98433,CURRENT,236,7
98435,CURRENT,235,7
98438,CURRENT,235,7
98441,CURRENT,235,7
98443,CURRENT,234,7
98446,CURRENT,236,7
98449,CURRENT,235,7
98451,CURRENT,234,7
98454,CURRENT,236,7
98457,CURRENT,234,7
98459,CURRENT,235,7
98462,CURRENT,235,7
98465,CURRENT,234,7
98467,CURRENT,236,7
98470,CURRENT,235,7
98472,CURRENT,234,7
98476,CURRENT,237,7
98479,CURRENT,235,7
98481,CURRENT,235,7
98484,CURRENT,236,7
98487,CURRENT,235,7
98489,CURRENT,236,7
98492,CURRENT,235,7
98495,CURRENT,234,7
98497,CURRENT,236,7
98500,CURRENT,234,7
98503,CURRENT,236,7
98505,CURRENT,236,7
98508,CURRENT,234,7
98511,CURRENT,236,7
98513,CURRENT,235,7
98516,CURRENT,235,7
98520,CURRENT,236,7
98522,CURRENT,234,7
98525,CURRENT,234,7
98528,CURRENT,235,7
98530,CURRENT,235,7
98533,CURRENT,237,7
98536,CURRENT,235,7
98538,CURRENT,235,7
98541,CURRENT,236,7
98544,CURRENT,234,7
98546,CURRENT,235,7
98549,CURRENT,235,7
98552,CURRENT,235,7
98554,CURRENT,237,7
98557,CURRENT,234,7
98560,CURRENT,235,7
98563,CURRENT,236,7
98566,CURRENT,234,7
98568,CURRENT,236,7
98571,CURRENT,236,7
98574,CURRENT,235,7
98576,CURRENT,236,7
98579,CURRENT,234,7
98582,CURRENT,234,7
98584,CURRENT,235,7
98587,CURRENT,234,7
98590,CURRENT,237,7
98592,CURRENT,235,7
98595,CURRENT,235,7
98598,CURRENT,236,7
98600,CURRENT,234,7
98604,CURRENT,234,7
98607,CURRENT,235,7
98609,CURRENT,235,7
98612,CURRENT,234,7
98615,CURRENT,235,7
98617,CURRENT,235,7
98620,CURRENT,237,7
98623,CURRENT,234,7
98625,CURRENT,234,7
98628,CURRENT,236,7
98631,CURRENT,235,7
98633,CURRENT,234,7
98636,CURRENT,235,7
98639,CURRENT,234,7
98641,CURRENT,236,7
98644,CURRENT,234,7
