Time,CURRENT,mA
316651,CURRENT,214,11
316654,CURRENT,645,11
316656,CURRENT,814,11
316659,CURRENT,573,11
316661,CURRENT,627,11
316664,CURRENT,184,11
316667,CURRENT,909,11
316669,CURRENT,166,11
316673,CURRENT,945,11
316676,CURRENT,146,11
316678,CURRENT,1045,11
316681,CURRENT,321,11
316684,CURRENT,990,11
316686,CURRENT,758,11
316689,CURRENT,430,11
316692,CURRENT,745,11
316694,CURRENT,17,11
316697,CURRENT,674,11
316700,CURRENT,246,11
316702,CURRENT,1078,11
316705,CURRENT,222,11
316708,CURRENT,1082,11
316710,CURRENT,107,11
316713,CURRENT,1059,11
316717,CURRENT,65,11
316719,CURRENT,644,11
316722,CURRENT,321,11
316725,CURRENT,1096,11
316727,CURRENT,577,11
316730,CURRENT,616,11
316733,CURRENT,740,11
316735,CURRENT,334,11
316738,CURRENT,936,11
316741,CURRENT,312,11
316743,CURRENT,986,11
316746,CURRENT,93,11
316749,CURRENT,1037,11
316751,CURRENT,29,11
316754,CURRENT,1084,11
316758,CURRENT,103,11
316760,CURRENT,792,11
316763,CURRENT,19,11
316766,CURRENT,504,11
316768,CURRENT,661,11
316771,CURRENT,87,11
316773,CURRENT,831,11
316776,CURRENT,85,11
316779,CURRENT,941,11
316781,CURRENT,70,11
316784,CURRENT,962,11
316787,CURRENT,49,11
316789,CURRENT,1084,11
316792,CURRENT,314,11
316795,CURRENT,1085,11
316797,CURRENT,683,11
316801,CURRENT,956,11
316804,CURRENT,78,11
316806,CURRENT,570,11
316809,CURRENT,988,11
316811,CURRENT,342,11
316814,CURRENT,724,11
316817,CURRENT,142,11
316819,CURRENT,857,11
316822,CURRENT,260,11
316825,CURRENT,971,11
316827,CURRENT,49,11
316830,CURRENT,1070,11
316833,CURRENT,72,11
316835,CURRENT,1076,11
316838,CURRENT,865,11
316841,CURRENT,981,11
316844,CURRENT,732,11
316847,CURRENT,462,11
316850,CURRENT,959,11
316852,CURRENT,273,11
316855,CURRENT,999,11
316858,CURRENT,145,11
316860,CURRENT,1090,11
316863,CURRENT,67,11
316866,CURRENT,1061,11
316868,CURRENT,68,11
316871,CURRENT,1020,11
316874,CURRENT,79,11
316876,CURRENT,1060,11
316879,CURRENT,634,11
316882,CURRENT,1056,11
316884,CURRENT,764,11
316888,CURRENT,544,11
316891,CURRENT,919,11
316893,CURRENT,642,11
316896,CURRENT,828,11
316899,CURRENT,689,11
316901,CURRENT,880,11
316904,CURRENT,562,11
316907,CURRENT,917,11
316909,CURRENT,715,11
316912,CURRENT,840,11
316915,CURRENT,618,11
316917,CURRENT,718,11
316920,CURRENT,434,11
316923,CURRENT,262,11
316925,CURRENT,315,11
316929,CURRENT,555,11
316932,CURRENT,590,11
316934,CURRENT,499,11
316937,CURRENT,473,11
316939,CURRENT,604,11
316942,CURRENT,306,11
316945,CURRENT,610,11
316947,CURRENT,604,11
316950,CURRENT,602,11
316953,CURRENT,495,11
316955,CURRENT,574,11
316958,CURRENT,390,11
316961,CURRENT,388,11
316963,CURRENT,438,11
316966,CURRENT,484,11
316969,CURRENT,338,11
316972,CURRENT,467,11
316975,CURRENT,342,11
316978,CURRENT,458,11
316980,CURRENT,150,11
316983,CURRENT,400,11
316986,CURRENT,475,11
316988,CURRENT,351,11
316991,CURRENT,293,11
316994,CURRENT,426,11
316996,CURRENT,440,11
316999,CURRENT,130,11
317002,CURRENT,465,11
317004,CURRENT,424,11
317007,CURRENT,295,11
317010,CURRENT,247,11
317012,CURRENT,379,11
317016,CURRENT,391,11
317019,CURRENT,385,11
317021,CURRENT,397,11
317024,CURRENT,377,11
317026,CURRENT,328,11
317029,CURRENT,376,11
317032,CURRENT,340,11
317034,CURRENT,301,11
317037,CURRENT,282,11
317040,CURRENT,305,11
317042,CURRENT,180,11
317045,CURRENT,252,11
317048,CURRENT,231,11
317050,CURRENT,268,11
317053,CURRENT,268,11
317057,CURRENT,253,11
317059,CURRENT,261,11
317062,CURRENT,264,11
317065,CURRENT,267,11
317067,CURRENT,255,11
317070,CURRENT,264,11
317073,CURRENT,214,11
317075,CURRENT,248,11
317078,CURRENT,254,11
317081,CURRENT,252,11
317083,CURRENT,260,11
317086,CURRENT,218,11
317089,CURRENT,95,11
317091,CURRENT,150,11
317094,CURRENT,278,11
317096,CURRENT,259,11
317100,CURRENT,244,11
317103,CURRENT,246,11
317105,CURRENT,251,11
317108,CURRENT,250,11
317111,CURRENT,250,11
317113,CURRENT,251,11
317116,CURRENT,251,11
317119,CURRENT,252,11
317121,CURRENT,252,11
317124,CURRENT,254,11
317127,CURRENT,252,11
317129,CURRENT,253,11
317132,CURRENT,253,11
317135,CURRENT,252,11
317137,CURRENT,254,11
317140,CURRENT,252,11
317144,CURRENT,254,11
317146,CURRENT,253,11
317149,CURRENT,252,11
317152,CURRENT,255,11
317154,CURRENT,253,11
317157,CURRENT,254,11
317160,CURRENT,253,11
317162,CURRENT,252,11
317165,CURRENT,253,11
317168,CURRENT,252,11
317170,CURRENT,254,11
317173,CURRENT,253,11
317176,CURRENT,254,11
317178,CURRENT,253,11
317181,CURRENT,254,11
317184,CURRENT,254,11
317187,CURRENT,253,11
317190,CURRENT,255,11
317192,CURRENT,253,11
317195,CURRENT,254,11
317198,CURRENT,254,11
317200,CURRENT,253,11
317203,CURRENT,255,11
317206,CURRENT,253,11
317208,CURRENT,255,11
317211,CURRENT,253,11
317214,CURRENT,253,11
317216,CURRENT,254,11
317219,CURRENT,253,11
317222,CURRENT,254,11
317224,CURRENT,253,11
317228,CURRENT,255,11
317231,CURRENT,254,11
317233,CURRENT,255,11
317236,CURRENT,254,11
317239,CURRENT,254,11
317241,CURRENT,256,11
317244,CURRENT,253,11
317247,CURRENT,255,11
317249,CURRENT,254,11
317252,CURRENT,253,11
317255,CURRENT,255,11
317257,CURRENT,254,11
317260,CURRENT,256,11
317263,CURRENT,253,11
317265,CURRENT,254,11
317268,CURRENT,254,11
317271,CURRENT,253,11
317274,CURRENT,254,11
317277,CURRENT,254,11
317279,CURRENT,256,11
317282,CURRENT,254,11
317285,CURRENT,256,11
317287,CURRENT,254,11
317290,CURRENT,254,11
317293,CURRENT,256,11
317295,CURRENT,254,11
317298,CURRENT,255,11
317301,CURRENT,254,11
317303,CURRENT,255,11
317306,CURRENT,256,11
317309,CURRENT,254,11
317312,CURRENT,256,11
317315,CURRENT,253,11
317318,CURRENT,255,11
317320,CURRENT,254,11
317323,CURRENT,254,11
317326,CURRENT,254,11
317328,CURRENT,253,11
317331,CURRENT,256,11
317334,CURRENT,254,11
317336,CURRENT,256,11
317339,CURRENT,254,11
317342,CURRENT,254,11
317344,CURRENT,255,11
317347,CURRENT,254,11
317350,CURRENT,256,11
317352,CURRENT,255,11
317356,CURRENT,256,11
317358,CURRENT,254,11
317361,CURRENT,254,11
317364,CURRENT,256,11
317366,CURRENT,254,11
317369,CURRENT,256,11
317372,CURRENT,254,11
317374,CURRENT,255,11
317377,CURRENT,254,11
317380,CURRENT,253,11
317382,CURRENT,255,11
317385,CURRENT,254,11
317388,CURRENT,257,11
317390,CURRENT,254,11
317393,CURRENT,254,11
317396,CURRENT,255,11
317399,CURRENT,254,11
317402,CURRENT,256,11
317405,CURRENT,254,11
317407,CURRENT,256,11
317410,CURRENT,254,11
317413,CURRENT,255,11
317415,CURRENT,255,11
317418,CURRENT,254,11
317421,CURRENT,257,11
317423,CURRENT,254,11
317426,CURRENT,256,11
317429,CURRENT,254,11
317431,CURRENT,254,11
317434,CURRENT,255,11
317437,CURRENT,254,11
317440,CURRENT,256,11
317443,CURRENT,254,11
317445,CURRENT,255,11
317448,CURRENT,255,11
317451,CURRENT,254,11
317453,CURRENT,254,11
317456,CURRENT,255,11
317459,CURRENT,257,11
317461,CURRENT,254,11
317464,CURRENT,256,11
317467,CURRENT,255,11
317469,CURRENT,256,11
317472,CURRENT,256,11
317475,CURRENT,254,11
317477,CURRENT,256,11
317480,CURRENT,255,11
317484,CURRENT,256,11
317486,CURRENT,254,11
317489,CURRENT,254,11
317492,CURRENT,256,11
317494,CURRENT,254,11
317497,CURRENT,256,11
317500,CURRENT,255,11
317502,CURRENT,254,11
317505,CURRENT,255,11
317508,CURRENT,254,11
317510,CURRENT,255,11
317513,CURRENT,254,11
317516,CURRENT,257,11
317518,CURRENT,255,11
317521,CURRENT,256,11
317524,CURRENT,255,11
317527,CURRENT,254,11
317530,CURRENT,256,11
317532,CURRENT,254,11
317535,CURRENT,256,11
317538,CURRENT,255,11
317540,CURRENT,255,11
317543,CURRENT,257,11
317546,CURRENT,254,11
317548,CURRENT,256,11
317551,CURRENT,255,11
317554,CURRENT,256,11
317556,CURRENT,255,11
317559,CURRENT,254,11
317562,CURRENT,255,11
317564,CURRENT,254,11
317568,CURRENT,257,11
317571,CURRENT,255,11
317573,CURRENT,256,11
317576,CURRENT,255,11
317579,CURRENT,255,11
317581,CURRENT,256,11
317584,CURRENT,254,11
317587,CURRENT,257,11
317589,CURRENT,254,11
317592,CURRENT,256,11
317595,CURRENT,256,11
317597,CURRENT,254,11
317600,CURRENT,256,11
317603,CURRENT,255,11
317605,CURRENT,256,11
317608,CURRENT,254,11
317612,CURRENT,254,11
317614,CURRENT,255,11
317617,CURRENT,255,11
317619,CURRENT,256,11
317622,CURRENT,255,11
317625,CURRENT,256,11
317627,CURRENT,255,11
317630,CURRENT,256,11
317633,CURRENT,255,11
317635,CURRENT,255,11
317638,CURRENT,257,11
317641,CURRENT,255,11
317643,CURRENT,256,11
317646,CURRENT,255,11
317649,CURRENT,254,11
317651,CURRENT,257,11
317655,CURRENT,255,11
317658,CURRENT,257,11
317660,CURRENT,254,11
317663,CURRENT,255,11
317666,CURRENT,255,11
317668,CURRENT,255,11
317671,CURRENT,255,11
317674,CURRENT,254,11
317676,CURRENT,257,11
317679,CURRENT,255,11
317682,CURRENT,257,11
317684,CURRENT,255,11
317687,CURRENT,255,11
317690,CURRENT,257,11
317692,CURRENT,255,11
317696,CURRENT,257,11
317699,CURRENT,255,11
317701,CURRENT,257,11
317704,CURRENT,256,11
317706,CURRENT,254,11
317709,CURRENT,256,11
317712,CURRENT,255,11
317714,CURRENT,256,11
317717,CURRENT,254,11
317720,CURRENT,255,11
317722,CURRENT,255,11
317725,CURRENT,254,11
317728,CURRENT,256,11
317730,CURRENT,255,11
317733,CURRENT,257,11
317736,CURRENT,255,11
317739,CURRENT,255,11
317742,CURRENT,255,11
317745,CURRENT,255,11
317747,CURRENT,257,11
317750,CURRENT,255,11
317753,CURRENT,257,11
317755,CURRENT,255,11
317758,CURRENT,255,11
317761,CURRENT,257,11
317763,CURRENT,255,11
317766,CURRENT,257,11
317769,CURRENT,254,11
317771,CURRENT,256,11
317774,CURRENT,256,11
317777,CURRENT,254,11
317779,CURRENT,255,11
317783,CURRENT,255,11
317786,CURRENT,257,11
317788,CURRENT,255,11
317791,CURRENT,255,11
317793,CURRENT,255,11
317796,CURRENT,255,11
317799,CURRENT,257,11
317801,CURRENT,255,11
317804,CURRENT,256,11
317807,CURRENT,255,11
317809,CURRENT,257,11
317812,CURRENT,256,11
317815,CURRENT,255,11
317817,CURRENT,258,11
317820,CURRENT,254,11
317824,CURRENT,256,11
317826,CURRENT,255,11
317829,CURRENT,254,11
317832,CURRENT,255,11
317834,CURRENT,255,11
317837,CURRENT,256,11
317840,CURRENT,255,11
317842,CURRENT,255,11
317845,CURRENT,256,11
317848,CURRENT,255,11
317850,CURRENT,255,11
317853,CURRENT,255,11
317856,CURRENT,257,11
317858,CURRENT,255,11
317861,CURRENT,257,11
317864,CURRENT,255,11
317867,CURRENT,255,11
317870,CURRENT,257,11
317873,CURRENT,254,11
317875,CURRENT,257,11
317878,CURRENT,255,11
317880,CURRENT,256,11
317883,CURRENT,255,11
317886,CURRENT,255,11
317888,CURRENT,258,11
317891,CURRENT,255,11
317894,CURRENT,256,11
317896,CURRENT,255,11
317899,CURRENT,255,11
317902,CURRENT,255,11
317904,CURRENT,254,11
317907,CURRENT,256,11
317911,CURRENT,255,11
317913,CURRENT,257,11
317916,CURRENT,255,11
317919,CURRENT,256,11
317921,CURRENT,255,11
317924,CURRENT,255,11
317927,CURRENT,257,11
317929,CURRENT,255,11
317932,CURRENT,256,11
317935,CURRENT,255,11
317937,CURRENT,255,11
317940,CURRENT,257,11
317943,CURRENT,254,11
317945,CURRENT,257,11
317948,CURRENT,255,11
317952,CURRENT,256,11
317954,CURRENT,255,11
317957,CURRENT,254,11
317960,CURRENT,256,11
317962,CURRENT,256,11
317965,CURRENT,257,11
317967,CURRENT,254,11
317970,CURRENT,257,11
317973,CURRENT,256,11
317975,CURRENT,256,11
317978,CURRENT,256,11
317981,CURRENT,255,11
317983,CURRENT,257,11
317986,CURRENT,255,11
317989,CURRENT,256,11
317991,CURRENT,256,11
317995,CURRENT,255,11
317998,CURRENT,258,11
318000,CURRENT,254,11
318003,CURRENT,256,11
318006,CURRENT,255,11
318008,CURRENT,255,11
318011,CURRENT,255,11
318014,CURRENT,255,11
318016,CURRENT,256,11
318019,CURRENT,255,11
318022,CURRENT,257,11
318024,CURRENT,255,11
318027,CURRENT,257,11
318030,CURRENT,255,11
318032,CURRENT,256,11
318035,CURRENT,258,11
318039,CURRENT,255,11
318041,CURRENT,257,11
318044,CURRENT,256,11
318047,CURRENT,256,11
318049,CURRENT,256,11
318052,CURRENT,254,11
318054,CURRENT,257,11
318057,CURRENT,255,11
318060,CURRENT,257,11
318062,CURRENT,254,11
318065,CURRENT,255,11
318068,CURRENT,256,11
318070,CURRENT,255,11
318073,CURRENT,256,11
318076,CURRENT,255,11
318078,CURRENT,257,11
318082,CURRENT,255,11
318085,CURRENT,256,11
318087,CURRENT,256,11
318090,CURRENT,255,11
318093,CURRENT,258,11
318095,CURRENT,255,11
318098,CURRENT,256,11
318101,CURRENT,255,11
318103,CURRENT,256,11
318106,CURRENT,257,11
318109,CURRENT,255,11
318111,CURRENT,258,11
318114,CURRENT,255,11
318117,CURRENT,257,11
318119,CURRENT,255,11
318123,CURRENT,254,11
318126,CURRENT,256,11
318128,CURRENT,255,11
318131,CURRENT,257,11
318134,CURRENT,255,11
318136,CURRENT,257,11
318139,CURRENT,256,11
318141,CURRENT,255,11
318144,CURRENT,256,11
318147,CURRENT,255,11
318149,CURRENT,257,11
318152,CURRENT,255,11
318155,CURRENT,257,11
318157,CURRENT,256,11
318160,CURRENT,255,11
318163,CURRENT,258,11
318166,CURRENT,254,11
318169,CURRENT,257,11
318172,CURRENT,255,11
318174,CURRENT,257,11
318177,CURRENT,255,11
318180,CURRENT,255,11
318182,CURRENT,256,11
318185,CURRENT,255,11
318188,CURRENT,256,11
318190,CURRENT,255,11
318193,CURRENT,255,11
318196,CURRENT,255,11
318198,CURRENT,254,11
318201,CURRENT,256,11
318204,CURRENT,255,11
318206,CURRENT,258,11
318210,CURRENT,255,11
318213,CURRENT,257,11
318215,CURRENT,256,11
318218,CURRENT,255,11
318221,CURRENT,257,11
318223,CURRENT,255,11
318226,CURRENT,257,11
318228,CURRENT,255,11
318231,CURRENT,257,11
318234,CURRENT,256,11
318236,CURRENT,255,11
318239,CURRENT,258,11
318242,CURRENT,255,11
318244,CURRENT,257,11
318247,CURRENT,255,11
318251,CURRENT,255,11
318253,CURRENT,256,11
318256,CURRENT,255,11
318259,CURRENT,255,11
318261,CURRENT,255,11
318264,CURRENT,257,11
318267,CURRENT,256,11
318269,CURRENT,257,11
318272,CURRENT,255,11
318275,CURRENT,256,11
318277,CURRENT,257,11
318280,CURRENT,255,11
318283,CURRENT,257,11
318285,CURRENT,255,11
318288,CURRENT,257,11
318291,CURRENT,256,11
318294,CURRENT,254,11
318297,CURRENT,257,11
318300,CURRENT,255,11
318302,CURRENT,257,11
318305,CURRENT,255,11
318308,CURRENT,255,11
318310,CURRENT,255,11
318313,CURRENT,255,11
318315,CURRENT,257,11
318318,CURRENT,256,11
318321,CURRENT,257,11
318323,CURRENT,270,11
318326,CURRENT,280,11
318329,CURRENT,250,11
318331,CURRENT,250,11
318334,CURRENT,258,11
318338,CURRENT,256,11
318340,CURRENT,257,11
318343,CURRENT,256,11
318346,CURRENT,256,11
318348,CURRENT,256,11
318351,CURRENT,256,11
318354,CURRENT,258,11
318356,CURRENT,255,11
318359,CURRENT,257,11
318362,CURRENT,256,11
318364,CURRENT,255,11
318367,CURRENT,255,11
318370,CURRENT,255,11
318372,CURRENT,257,11
318375,CURRENT,255,11
318379,CURRENT,257,11
318381,CURRENT,256,11
318384,CURRENT,257,11
318387,CURRENT,256,11
318389,CURRENT,256,11
318392,CURRENT,257,11
318395,CURRENT,255,11
318397,CURRENT,257,11
318400,CURRENT,256,11
318402,CURRENT,255,11
318405,CURRENT,258,11
318408,CURRENT,255,11
318410,CURRENT,257,11
318413,CURRENT,256,11
318416,CURRENT,255,11
318418,CURRENT,255,11
318422,CURRENT,255,11
318425,CURRENT,256,11
318427,CURRENT,255,11
318430,CURRENT,258,11
318433,CURRENT,256,11
318435,CURRENT,257,11
318438,CURRENT,255,11
318441,CURRENT,255,11
318443,CURRENT,258,11
318446,CURRENT,255,11
318449,CURRENT,257,11
318451,CURRENT,256,11
318454,CURRENT,256,11
318457,CURRENT,258,11
318459,CURRENT,255,11
318462,CURRENT,257,11
318466,CURRENT,256,11
318468,CURRENT,256,11
318471,CURRENT,255,11
318474,CURRENT,255,11
318476,CURRENT,256,11
318479,CURRENT,255,11
318482,CURRENT,258,11
318484,CURRENT,256,11
318487,CURRENT,255,11
318489,CURRENT,256,11
318492,CURRENT,255,11
318495,CURRENT,257,11
318497,CURRENT,256,11
318500,CURRENT,257,11
318503,CURRENT,255,11
318505,CURRENT,256,11
318509,CURRENT,257,11
318512,CURRENT,255,11
318514,CURRENT,257,11
318517,CURRENT,255,11
318520,CURRENT,257,11
318522,CURRENT,255,11
318525,CURRENT,254,11
318528,CURRENT,256,11
318530,CURRENT,255,11
318533,CURRENT,258,11
318536,CURRENT,255,11
318538,CURRENT,255,11
318541,CURRENT,256,11
318544,CURRENT,255,11
318546,CURRENT,257,11
318550,CURRENT,256,11
318553,CURRENT,257,11
318555,CURRENT,256,11
318558,CURRENT,257,11
318561,CURRENT,256,11
318563,CURRENT,255,11
318566,CURRENT,258,11
318569,CURRENT,255,11
318571,CURRENT,257,11
318574,CURRENT,255,11
318576,CURRENT,255,11
318579,CURRENT,256,11
318582,CURRENT,256,11
318584,CURRENT,256,11
318587,CURRENT,255,11
318590,CURRENT,256,11
318593,CURRENT,256,11
318596,CURRENT,255,11
318599,CURRENT,256,11
318601,CURRENT,256,11
318604,CURRENT,258,11
318607,CURRENT,255,11
318609,CURRENT,256,11
318612,CURRENT,256,11
318615,CURRENT,255,11
318617,CURRENT,258,11
318620,CURRENT,255,11
318623,CURRENT,257,11
318625,CURRENT,255,11
318628,CURRENT,255,11
318631,CURRENT,256,11
318633,CURRENT,255,11
318637,CURRENT,257,11
318640,CURRENT,255,11
318642,CURRENT,256,11
318645,CURRENT,256,11
318648,CURRENT,255,11
318650,CURRENT,256,11
318653,CURRENT,255,11
318656,CURRENT,257,11
318658,CURRENT,255,11
318661,CURRENT,257,11
318663,CURRENT,256,11
318666,CURRENT,256,11
318669,CURRENT,258,11
318671,CURRENT,255,11
318674,CURRENT,257,11
318678,CURRENT,256,11
318680,CURRENT,257,11
318683,CURRENT,256,11
318686,CURRENT,255,11
318688,CURRENT,258,11
318691,CURRENT,255,11
318694,CURRENT,257,11
318696,CURRENT,256,11
318699,CURRENT,254,11
318702,CURRENT,255,11
318704,CURRENT,255,11
318707,CURRENT,257,11
318710,CURRENT,255,11
318712,CURRENT,258,11
318715,CURRENT,256,11
318718,CURRENT,257,11
318721,CURRENT,256,11
318724,CURRENT,255,11
318727,CURRENT,258,11
318729,CURRENT,256,11
318732,CURRENT,257,11
318735,CURRENT,255,11
318737,CURRENT,255,11
318740,CURRENT,258,11
318743,CURRENT,255,11
318745,CURRENT,257,11
318748,CURRENT,256,11
318750,CURRENT,256,11
318753,CURRENT,256,11
318756,CURRENT,255,11
318758,CURRENT,256,11
318761,CURRENT,256,11
318765,CURRENT,258,11
318767,CURRENT,255,11
318770,CURRENT,257,11
318773,CURRENT,256,11
318775,CURRENT,255,11
318778,CURRENT,257,11
318781,CURRENT,255,11
318783,CURRENT,257,11
318786,CURRENT,255,11
318789,CURRENT,257,11
318791,CURRENT,256,11
318794,CURRENT,255,11
318797,CURRENT,258,11
318799,CURRENT,255,11
318802,CURRENT,257,11
318806,CURRENT,255,11
318808,CURRENT,255,11
318811,CURRENT,256,11
318814,CURRENT,255,11
318816,CURRENT,257,11
318819,CURRENT,255,11
318822,CURRENT,258,11
318824,CURRENT,257,11
318827,CURRENT,257,11
318830,CURRENT,255,11
318832,CURRENT,255,11
318835,CURRENT,258,11
318837,CURRENT,255,11
318840,CURRENT,257,11
318843,CURRENT,256,11
318845,CURRENT,257,11
318849,CURRENT,257,11
318852,CURRENT,255,11
318854,CURRENT,257,11
318857,CURRENT,255,11
318860,CURRENT,257,11
318862,CURRENT,255,11
318865,CURRENT,255,11
318868,CURRENT,256,11
318870,CURRENT,255,11
318873,CURRENT,257,11
318876,CURRENT,256,11
318878,CURRENT,257,11
318881,CURRENT,256,11
318884,CURRENT,257,11
318886,CURRENT,256,11
318889,CURRENT,255,11
318893,CURRENT,258,11
318895,CURRENT,256,11
318898,CURRENT,257,11
318901,CURRENT,255,11
318903,CURRENT,256,11
318906,CURRENT,257,11
318909,CURRENT,256,11
318911,CURRENT,258,11
318914,CURRENT,255,11
318917,CURRENT,257,11
318919,CURRENT,256,11
318922,CURRENT,255,11
318924,CURRENT,255,11
318927,CURRENT,256,11
318930,CURRENT,257,11
318932,CURRENT,255,11
318936,CURRENT,257,11
318939,CURRENT,256,11
318941,CURRENT,255,11
318944,CURRENT,256,11
318947,CURRENT,256,11
318949,CURRENT,257,11
318952,CURRENT,256,11
318955,CURRENT,258,11
318957,CURRENT,256,11
318960,CURRENT,256,11
318963,CURRENT,258,11
318965,CURRENT,255,11
318968,CURRENT,257,11
318971,CURRENT,256,11
318973,CURRENT,257,11
318977,CURRENT,255,11
318980,CURRENT,256,11
318982,CURRENT,256,11
318985,CURRENT,255,11
318988,CURRENT,257,11
318990,CURRENT,256,11
318993,CURRENT,255,11
318996,CURRENT,256,11
318998,CURRENT,255,11
319001,CURRENT,257,11
319004,CURRENT,256,11
319006,CURRENT,258,11
319009,CURRENT,256,11
319011,CURRENT,257,11
319014,CURRENT,256,11
319017,CURRENT,255,11
319020,CURRENT,258,11
319023,CURRENT,256,11
319026,CURRENT,257,11
319028,CURRENT,255,11
319031,CURRENT,256,11
319034,CURRENT,256,11
319036,CURRENT,255,11
319039,CURRENT,258,11
319042,CURRENT,256,11
319044,CURRENT,257,11
319047,CURRENT,256,11
319050,CURRENT,255,11
319052,CURRENT,256,11
319055,CURRENT,256,11
319058,CURRENT,258,11
319060,CURRENT,255,11
319064,CURRENT,257,11
319067,CURRENT,257,11
319069,CURRENT,257,11
319072,CURRENT,256,11
319075,CURRENT,255,11
319077,CURRENT,257,11
319080,CURRENT,255,11
319083,CURRENT,257,11
319085,CURRENT,256,11
319088,CURRENT,255,11
319091,CURRENT,258,11
319093,CURRENT,255,11
319096,CURRENT,257,11
319098,CURRENT,255,11
319101,CURRENT,256,11
319105,CURRENT,256,11
319107,CURRENT,255,11
319110,CURRENT,256,11
319113,CURRENT,255,11
319115,CURRENT,258,11
319118,CURRENT,256,11
319121,CURRENT,257,11
319123,CURRENT,256,11
319126,CURRENT,256,11
319129,CURRENT,258,11
319131,CURRENT,255,11
319134,CURRENT,257,11
319137,CURRENT,256,11
319139,CURRENT,257,11
319142,CURRENT,256,11
319145,CURRENT,255,11
319148,CURRENT,258,11
319151,CURRENT,256,11
319154,CURRENT,258,11
319156,CURRENT,255,11
319159,CURRENT,256,11
319162,CURRENT,256,11
319164,CURRENT,255,11
319167,CURRENT,255,11
319170,CURRENT,256,11
319172,CURRENT,258,11
319175,CURRENT,255,11
319178,CURRENT,257,11
319180,CURRENT,256,11
319183,CURRENT,256,11
319185,CURRENT,258,11
319188,CURRENT,256,11
319192,CURRENT,257,11
319194,CURRENT,256,11
319197,CURRENT,257,11
319200,CURRENT,256,11
319202,CURRENT,255,11
319205,CURRENT,258,11
319208,CURRENT,255,11
319210,CURRENT,257,11
319213,CURRENT,256,11
319216,CURRENT,256,11
319218,CURRENT,256,11
319221,CURRENT,255,11
319224,CURRENT,257,11
319226,CURRENT,255,11
319229,CURRENT,258,11
319233,CURRENT,256,11
319235,CURRENT,258,11
319238,CURRENT,256,11
319241,CURRENT,255,11
319243,CURRENT,257,11
319246,CURRENT,255,11
319249,CURRENT,258,11
319251,CURRENT,256,11
319254,CURRENT,257,11
319257,CURRENT,256,11
319259,CURRENT,255,11
319262,CURRENT,258,11
319265,CURRENT,256,11
319267,CURRENT,257,11
319270,CURRENT,256,11
319272,CURRENT,256,11
319276,CURRENT,256,11
319279,CURRENT,255,11
319281,CURRENT,256,11
319284,CURRENT,256,11
319287,CURRENT,257,11
319289,CURRENT,256,11
319292,CURRENT,255,11
319295,CURRENT,256,11
319297,CURRENT,256,11
319300,CURRENT,258,11
319303,CURRENT,255,11
319305,CURRENT,257,11
319308,CURRENT,256,11
319311,CURRENT,256,11
319313,CURRENT,257,11
319316,CURRENT,256,11
319320,CURRENT,258,11
319322,CURRENT,256,11
319325,CURRENT,257,11
319328,CURRENT,256,11
319330,CURRENT,255,11
319333,CURRENT,256,11
319336,CURRENT,255,11
319338,CURRENT,257,11
319341,CURRENT,255,11
319344,CURRENT,256,11
319346,CURRENT,256,11
319349,CURRENT,256,11
319352,CURRENT,256,11
319354,CURRENT,255,11
319357,CURRENT,258,11
319360,CURRENT,256,11
319363,CURRENT,257,11
319366,CURRENT,256,11
319368,CURRENT,257,11
319371,CURRENT,258,11
319374,CURRENT,255,11
319376,CURRENT,257,11
319379,CURRENT,256,11
319382,CURRENT,258,11
319384,CURRENT,255,11
319387,CURRENT,255,11
319390,CURRENT,257,11
319392,CURRENT,256,11
319395,CURRENT,257,11
319398,CURRENT,255,11
319400,CURRENT,256,11
319404,CURRENT,256,11
319407,CURRENT,255,11
319409,CURRENT,255,11
319412,CURRENT,256,11
319415,CURRENT,258,11
319417,CURRENT,256,11
319420,CURRENT,257,11
319423,CURRENT,256,11
319425,CURRENT,256,11
319428,CURRENT,258,11
319431,CURRENT,255,11
319433,CURRENT,257,11
319436,CURRENT,255,11
319439,CURRENT,257,11
319441,CURRENT,257,11
319444,CURRENT,256,11
319447,CURRENT,258,11
319450,CURRENT,255,11
319453,CURRENT,257,11
319455,CURRENT,256,11
319458,CURRENT,255,11
319461,CURRENT,256,11
319463,CURRENT,255,11
319466,CURRENT,257,11
319469,CURRENT,255,11
319471,CURRENT,257,11
319474,CURRENT,256,11
319477,CURRENT,257,11
319479,CURRENT,256,11
319482,CURRENT,255,11
319485,CURRENT,257,11
319488,CURRENT,255,11
319491,CURRENT,257,11
319494,CURRENT,256,11
319496,CURRENT,256,11
319499,CURRENT,258,11
319502,CURRENT,255,11
319504,CURRENT,257,11
319507,CURRENT,256,11
319510,CURRENT,257,11
319512,CURRENT,255,11
319515,CURRENT,255,11
319518,CURRENT,256,11
319520,CURRENT,255,11
319523,CURRENT,258,11
319526,CURRENT,256,11
319528,CURRENT,257,11
319532,CURRENT,256,11
319534,CURRENT,257,11
319537,CURRENT,257,11
319540,CURRENT,256,11
319542,CURRENT,258,11
319545,CURRENT,255,11
319548,CURRENT,257,11
319550,CURRENT,256,11
319553,CURRENT,256,11
319556,CURRENT,258,11
319558,CURRENT,256,11
319561,CURRENT,258,11
319564,CURRENT,255,11
319566,CURRENT,257,11
319569,CURRENT,256,11
